EventID,LocationID,Species,VoucherNo,ModNo,CovCode,Comments
CUVAWetlnd2023Aug03,CUVAWetlnd139,Asclepias incarnata,,3,2,
CUVAWetlnd2023Aug03,CUVAWetlnd139,Ranunculus hispidus var. nitidus,,3,2,Ranunculus septentrionalis
CUVAWetlnd2023Aug03,CUVAWetlnd139,Lycopus uniflorus,,3,5,
CUVAWetlnd2023Aug03,CUVAWetlnd139,Scutellaria lateriflora,,3,5,
CUVAWetlnd2023Aug03,CUVAWetlnd139,Iris pseudacorus,,3,3,
CUVAWetlnd2023Aug03,CUVAWetlnd139,Typha x glauca,,3,3,
CUVAWetlnd2023Aug03,CUVAWetlnd139,Scirpus polyphyllus,,3,4,
CUVAWetlnd2023Aug03,CUVAWetlnd139,Impatiens capensis,,3,4,
CUVAWetlnd2023Aug03,CUVAWetlnd139,Rosa multiflora,,3,3,
CUVAWetlnd2023Aug03,CUVAWetlnd139,Salix amygdaloides,,3,2,Salix amygdaloides
CUVAWetlnd2023Aug03,CUVAWetlnd139,Fraxinus pennsylvanica,,3,5,
CUVAWetlnd2023Aug03,CUVAWetlnd139,Fraxinus nigra,,3,6,
CUVAWetlnd2023Aug03,CUVAWetlnd139,Ulmus americana,,3,6,
CUVAWetlnd2023Aug03,CUVAWetlnd139,Solidago rugosa,,3,2,
CUVAWetlnd2023Aug03,CUVAWetlnd139,Senecio aureus,,3,2,
CUVAWetlnd2023Aug03,CUVAWetlnd139,Cicuta maculata,,3,2,
CUVAWetlnd2023Aug03,CUVAWetlnd139,Cornus racemosa,,3,2,Foemina
CUVAWetlnd2023Aug03,CUVAWetlnd139,Pedicularis lanceolata,,3,2,
CUVAWetlnd2023Aug03,CUVAWetlnd139,Galium triflorum,,3,2,
CUVAWetlnd2023Aug03,CUVAWetlnd139,Microstegium vimineum,,3,2,
CUVAWetlnd2023Aug03,CUVAWetlnd139,Ligustrum vulgare,,3,2,
CUVAWetlnd2023Aug03,CUVAWetlnd139,Carex gracillima,,3,2,
CUVAWetlnd2023Aug03,CUVAWetlnd139,Plantago major,,3,2,
CUVAWetlnd2023Aug03,CUVAWetlnd139,Equisetum arvense,,3,8,
CUVAWetlnd2023Aug03,CUVAWetlnd139,Solidago gigantea,,3,2,
CUVAWetlnd2023Aug03,CUVAWetlnd139,Carex cristatella,,3,2,
CUVAWetlnd2023Aug03,CUVAWetlnd139,Chelone glabra,,3,2,
CUVAWetlnd2023Aug03,CUVAWetlnd139,Glyceria striata,,3,6,
CUVAWetlnd2023Aug03,CUVAWetlnd139,Iris sp.,,8,6,
CUVAWetlnd2023Aug03,CUVAWetlnd139,Leersia oryzoides,,8,9,
CUVAWetlnd2023Aug03,CUVAWetlnd139,Sparganium eurycarpum,,8,5,
CUVAWetlnd2023Aug03,CUVAWetlnd139,Boehmeria cylindrica,,8,2,
CUVAWetlnd2023Aug03,CUVAWetlnd139,Carex stipata,,8,4,
CUVAWetlnd2023Aug03,CUVAWetlnd139,Lysimachia terrestris,,8,3,
CUVAWetlnd2023Aug03,CUVAWetlnd139,Onoclea sensibilis,,8,2,
CUVAWetlnd2023Aug03,CUVAWetlnd139,Asclepias incarnata,,8,2,
CUVAWetlnd2023Aug03,CUVAWetlnd139,Cephalanthus occidentalis,,8,4,
CUVAWetlnd2023Aug03,CUVAWetlnd139,Cornus racemosa,,8,3,
CUVAWetlnd2023Aug03,CUVAWetlnd139,Carex cristatella,,8,3,
CUVAWetlnd2023Aug03,CUVAWetlnd139,Poa trivialis,,8,5,
CUVAWetlnd2023Aug03,CUVAWetlnd139,Chelone glabra,,8,2,
CUVAWetlnd2023Aug03,CUVAWetlnd139,Pilea pumila,,8,2,
CUVAWetlnd2023Aug03,CUVAWetlnd139,Mentha arvensis,,8,6,
CUVAWetlnd2023Aug03,CUVAWetlnd139,Scutellaria lateriflora,,8,5,
CUVAWetlnd2023Aug03,CUVAWetlnd139,Equisetum arvense,,8,7,
CUVAWetlnd2023Aug03,CUVAWetlnd139,Ranunculus hispidus var. nitidus,,8,6,Ranunculus septentrionalis
CUVAWetlnd2023Aug03,CUVAWetlnd139,Rosa multiflora,,8,3,
CUVAWetlnd2023Aug03,CUVAWetlnd139,Glyceria striata,,8,3,
CUVAWetlnd2023Aug03,CUVAWetlnd139,Toxicodendron radicans,,8,2,
CUVAWetlnd2023Aug03,CUVAWetlnd139,Lysimachia nummularia,,8,4,
CUVAWetlnd2023Aug03,CUVAWetlnd139,Lycopus uniflorus,,8,4,
CUVAWetlnd2023Aug03,CUVAWetlnd139,Salix nigra,,8,2,
CUVAWetlnd2023Aug03,CUVAWetlnd139,Symphyotrichum lanceolatum,,8,3,
CUVAWetlnd2023Aug03,CUVAWetlnd139,Cicuta maculata,,8,2,
CUVAWetlnd2023Aug03,CUVAWetlnd139,Fraxinus pennsylvanica,,8,5,
CUVAWetlnd2023Aug03,CUVAWetlnd139,Alisma sp.,,8,2,
CUVAWetlnd2023Aug03,CUVAWetlnd139,Carex stipata,,9,7,
CUVAWetlnd2023Aug03,CUVAWetlnd139,Leersia oryzoides,,9,6,
CUVAWetlnd2023Aug03,CUVAWetlnd139,Symphyotrichum lanceolatum,,9,3,
CUVAWetlnd2023Aug03,CUVAWetlnd139,Glyceria striata,,9,7,
CUVAWetlnd2023Aug03,CUVAWetlnd139,Epilobium coloratum,,9,2,
CUVAWetlnd2023Aug03,CUVAWetlnd139,Carex cristatella,,9,2,
CUVAWetlnd2023Aug03,CUVAWetlnd139,Symphyotrichum lateriflorum,,9,3,
CUVAWetlnd2023Aug03,CUVAWetlnd139,Ranunculus hispidus var. nitidus,,9,5,Ranunculus septentrionalis
CUVAWetlnd2023Aug03,CUVAWetlnd139,Lysimachia nummularia,,9,5,
CUVAWetlnd2023Aug03,CUVAWetlnd139,Cinna arundinacea,,9,2,
CUVAWetlnd2023Aug03,CUVAWetlnd139,Iris sp.,,9,3,
CUVAWetlnd2023Aug03,CUVAWetlnd139,Equisetum arvense,,9,8,
CUVAWetlnd2023Aug03,CUVAWetlnd139,Mentha arvensis,,9,7,
CUVAWetlnd2023Aug03,CUVAWetlnd139,Fraxinus pennsylvanica,,9,5,
CUVAWetlnd2023Aug03,CUVAWetlnd139,Salix amygdaloides,,9,2,Salix amygdaloides
CUVAWetlnd2023Aug03,CUVAWetlnd139,Lycopus uniflorus,,9,5,
CUVAWetlnd2023Aug03,CUVAWetlnd139,Scutellaria lateriflora,,9,6,
CUVAWetlnd2023Aug03,CUVAWetlnd139,Salix nigra,,9,6,
CUVAWetlnd2023Aug03,CUVAWetlnd139,Ulmus americana,,9,5,
CUVAWetlnd2023Aug03,CUVAWetlnd139,Chelone glabra,,9,2,
CUVAWetlnd2023Aug03,CUVAWetlnd139,Microstegium vimineum,,9,2,
CUVAWetlnd2023Aug03,CUVAWetlnd139,Solidago gigantea,,9,2,
CUVAWetlnd2023Aug03,CUVAWetlnd139,Impatiens capensis,,9,4,
CUVAWetlnd2023Aug03,CUVAWetlnd139,Pilea pumila,,9,2,
CUVAWetlnd2023Aug16,CUVAWetlnd137,Fraxinus pennsylvanica,,1,3,
CUVAWetlnd2023Aug16,CUVAWetlnd137,Populus deltoides,,1,5,
CUVAWetlnd2023Aug16,CUVAWetlnd137,Platanus occidentalis,,1,5,
CUVAWetlnd2023Aug16,CUVAWetlnd137,Phragmites australis ssp. Australis,,1,9,
CUVAWetlnd2023Aug16,CUVAWetlnd137,Scutellaria lateriflora,,1,2,
CUVAWetlnd2023Aug16,CUVAWetlnd137,Glyceria striata,,1,4,
CUVAWetlnd2023Aug16,CUVAWetlnd137,Ranunculus hispidus var. nitidus,,1,4,Ranunculus septentrionalis
CUVAWetlnd2023Aug16,CUVAWetlnd137,Toxicodendron radicans,,1,2,
CUVAWetlnd2023Aug16,CUVAWetlnd137,Lycopus uniflorus,,1,2,
CUVAWetlnd2023Aug16,CUVAWetlnd137,Carex cristatella,,1,3,
CUVAWetlnd2023Aug16,CUVAWetlnd137,Ligustrum vulgare,,1,1,
CUVAWetlnd2023Aug16,CUVAWetlnd137,Cornus sp.,,1,1,
CUVAWetlnd2023Aug16,CUVAWetlnd137,Ulmus americana,,1,2,
CUVAWetlnd2023Aug16,CUVAWetlnd137,Carex sp. 1,,1,2,
CUVAWetlnd2023Aug16,CUVAWetlnd137,Vitis riparia,,1,2,
CUVAWetlnd2023Aug16,CUVAWetlnd137,Amphicarpaea bracteata,,1,2,
CUVAWetlnd2023Aug16,CUVAWetlnd137,Salix nigra,,1,3,
CUVAWetlnd2023Aug16,CUVAWetlnd137,Impatiens sp.,,2,1,
CUVAWetlnd2023Aug16,CUVAWetlnd137,Epilobium coloratum,,2,1,
CUVAWetlnd2023Aug16,CUVAWetlnd137,Vitis riparia,,2,2,
CUVAWetlnd2023Aug16,CUVAWetlnd137,Parthenocissus quinquefolia,,2,2,
CUVAWetlnd2023Aug16,CUVAWetlnd137,Acer saccharinum,,2,3,
CUVAWetlnd2023Aug16,CUVAWetlnd137,Salix amygdaloides,,2,2,Salix amygdaloides
CUVAWetlnd2023Aug16,CUVAWetlnd137,Ulmus americana,,2,3,
CUVAWetlnd2023Aug16,CUVAWetlnd137,Salix sp.,,2,3,Hybrid amyg x nigra?
CUVAWetlnd2023Aug16,CUVAWetlnd137,Populus deltoides,,2,5,
CUVAWetlnd2023Aug16,CUVAWetlnd137,Salix nigra,,2,2,
CUVAWetlnd2023Aug16,CUVAWetlnd137,Ligustrum vulgare,,2,1,
CUVAWetlnd2023Aug16,CUVAWetlnd137,Platanus occidentalis,,2,3,
CUVAWetlnd2023Aug16,CUVAWetlnd137,Fraxinus pennsylvanica,,2,4,
CUVAWetlnd2023Aug16,CUVAWetlnd137,Phragmites australis ssp. Australis,,2,10,
CUVAWetlnd2023Aug16,CUVAWetlnd137,Platanus occidentalis,,3,4,
CUVAWetlnd2023Aug16,CUVAWetlnd137,Vitis riparia,,3,3,
CUVAWetlnd2023Aug16,CUVAWetlnd137,Populus deltoides,,3,6,
CUVAWetlnd2023Aug16,CUVAWetlnd137,Fraxinus pennsylvanica,,3,4,
CUVAWetlnd2023Aug16,CUVAWetlnd137,Phragmites australis ssp. Australis,,3,9,
CUVAWetlnd2023Aug16,CUVAWetlnd137,Ranunculus hispidus var. nitidus,,3,6,Ranunculus septentrionalis
CUVAWetlnd2023Aug16,CUVAWetlnd137,Solidago altissima,,3,4,
CUVAWetlnd2023Aug16,CUVAWetlnd137,Cirsium arvense,,3,2,
CUVAWetlnd2023Aug16,CUVAWetlnd137,Ligustrum vulgare,,3,2,
CUVAWetlnd2023Aug16,CUVAWetlnd137,Salix sericea,,3,2,
CUVAWetlnd2023Aug16,CUVAWetlnd137,Asclepias incarnata,,2,2,
CUVAWetlnd2023Aug16,CUVAWetlnd137,Salix discolor,,3,3,
CUVAWetlnd2023Aug16,CUVAWetlnd137,Rosa multiflora,,3,2,
CUVAWetlnd2023Aug16,CUVAWetlnd137,Rhamnus frangula,,3,3,
CUVAWetlnd2023Aug16,CUVAWetlnd137,Epilobium coloratum,,3,2,
CUVAWetlnd2023Aug16,CUVAWetlnd137,Phalaris arundinacea,,3,3,
CUVAWetlnd2023Aug16,CUVAWetlnd137,Carex sp. 1,,3,4,Crinita?
CUVAWetlnd2023Aug16,CUVAWetlnd137,Toxicodendron radicans,,3,2,
CUVAWetlnd2023Aug16,CUVAWetlnd137,Glyceria striata,,3,2,
CUVAWetlnd2023Aug16,CUVAWetlnd137,Scutellaria lateriflora,,3,2,
CUVAWetlnd2023Aug16,CUVAWetlnd137,Epilobium parviflorum,,3,2,
CUVAWetlnd2023Aug16,CUVAWetlnd137,Catalpa speciosa,,3,2,
CUVAWetlnd2023Aug16,CUVAWetlnd137,Impatiens sp.,,3,2,
CUVAWetlnd2023Aug16,CUVAWetlnd137,Solidago gigantea,,3,2,
CUVAWetlnd2023Aug16,CUVAWetlnd137,Salix nigra,,3,2,
CUVAWetlnd2023Aug16,CUVAWetlnd137,Carex granularis,,3,2,
CUVAWetlnd2023Aug16,CUVAWetlnd137,Ulmus americana,,3,2,
CUVAWetlnd2023Aug16,CUVAWetlnd137,Phragmites australis ssp. Australis,,4,7,
CUVAWetlnd2023Aug16,CUVAWetlnd137,Lysimachia nummularia,,4,8,
CUVAWetlnd2023Aug16,CUVAWetlnd137,Elaeagnus umbellata,,4,6,
CUVAWetlnd2023Aug16,CUVAWetlnd137,Phalaris arundinacea,,4,5,
CUVAWetlnd2023Aug16,CUVAWetlnd137,Fraxinus pennsylvanica,,4,6,
CUVAWetlnd2023Aug16,CUVAWetlnd137,Solidago gigantea,,4,5,
CUVAWetlnd2023Aug16,CUVAWetlnd137,Solidago altissima,,4,4,
CUVAWetlnd2023Aug16,CUVAWetlnd137,Cornus drummondii,,4,4,
CUVAWetlnd2023Aug16,CUVAWetlnd137,Amphicarpaea bracteata,,4,2,
CUVAWetlnd2023Aug16,CUVAWetlnd137,Carex radiata,,4,4,
CUVAWetlnd2023Aug16,CUVAWetlnd137,Onoclea sensibilis,,4,2,
CUVAWetlnd2023Aug16,CUVAWetlnd137,Taraxacum officinale,,4,2,
CUVAWetlnd2023Aug16,CUVAWetlnd137,Ligustrum vulgare,,4,2,
CUVAWetlnd2023Aug16,CUVAWetlnd137,Geum canadense,,4,2,
CUVAWetlnd2023Aug16,CUVAWetlnd137,Agrimonia striata,,4,2,
CUVAWetlnd2023Aug16,CUVAWetlnd137,Verbesina alternifolia,,4,2,
CUVAWetlnd2023Aug16,CUVAWetlnd137,Vitis riparia,,4,2,
CUVAWetlnd2023Aug16,CUVAWetlnd137,Symphyotrichum lateriflorum,,4,2,
CUVAWetlnd2023Aug16,CUVAWetlnd137,Ulmus americana,,4,3,
CUVAWetlnd2023Aug16,CUVAWetlnd137,Rhamnus frangula,,4,2,
CUVAWetlnd2023Aug16,CUVAWetlnd137,Solidago rugosa,,4,2,
CUVAWetlnd2023Aug16,CUVAWetlnd137,Salix discolor,,4,2,
CUVAWetlnd2023Aug16,CUVAWetlnd137,Symphyotrichum lanceolatum,,4,3,
CUVAWetlnd2023Aug16,CUVAWetlnd137,Iris sp.,,4,2,
CUVAWetlnd2023Aug16,CUVAWetlnd137,Pedicularis lanceolata,,4,2,
CUVAWetlnd2023Aug16,CUVAWetlnd137,Ranunculus hispidus var. nitidus,,4,6,Ranunculus septentrionalis
CUVAWetlnd2023Aug16,CUVAWetlnd137,Rosa multiflora,,4,3,
CUVAWetlnd2023Aug16,CUVAWetlnd137,Glyceria striata,,4,5,
CUVAWetlnd2023Aug16,CUVAWetlnd137,Toxicodendron radicans,,4,5,
CUVAWetlnd2023Aug16,CUVAWetlnd137,Carex cristatella,,4,3,
CUVAWetlnd2023Aug16,CUVAWetlnd137,Symphyotrichum novae-angliae,,4,2,
CUVAWetlnd2023Aug16,CUVAWetlnd137,Epilobium coloratum,,4,2,
CUVAWetlnd2023Aug16,CUVAWetlnd137,Carex sp. 2,,4,2,Blanda?
CUVAWetlnd2023Aug16,CUVAWetlnd137,Carex sp. 1,,4,4,Same
CUVAWetlnd2023Aug16,CUVAWetlnd137,Cirsium arvense,,4,2,
CUVAWetlnd2023Aug16,CUVAWetlnd137,Cinna arundinacea,,4,2,
CUVAWetlnd2023Aug16,CUVAWetlnd137,Elymus virginicus,,4,3,
CUVAWetlnd2023Aug16,CUVAWetlnd137,Lycopus uniflorus,,4,2,
CUVAWetlnd2023Aug16,CUVAWetlnd137,Clematis virginiana,,4,2,
CUVAWetlnd2023Aug16,CUVAWetlnd137,Monocot sp. 1,,4,2,Monocot sp. 1
CUVAWetlnd2023Aug16,CUVAWetlnd137,Agrostis stolonifera,,4,5,
CUVAWetlnd2023Aug16,CUVAWetlnd137,Platanus occidentalis,,4,5,
CUVAWetlnd2023Aug16,CUVAWetlnd137,Populus deltoides,,4,4,
CUVAWetlnd2023Aug17,CUVAWetlnd138,Phalaris arundinacea,,2,3,
CUVAWetlnd2023Aug17,CUVAWetlnd138,Amphicarpaea bracteata,,2,8,
CUVAWetlnd2023Aug17,CUVAWetlnd138,Carex emoryi,,2,6,Emoryii
CUVAWetlnd2023Aug17,CUVAWetlnd138,Amorpha fruticosa,,2,4,
CUVAWetlnd2023Aug17,CUVAWetlnd138,Toxicodendron radicans,,2,7,
CUVAWetlnd2023Aug17,CUVAWetlnd138,Rosa multiflora,,2,5,
CUVAWetlnd2023Aug17,CUVAWetlnd138,Cornus drummondii,,2,6,
CUVAWetlnd2023Aug17,CUVAWetlnd138,Fraxinus pennsylvanica,,2,7,
CUVAWetlnd2023Aug17,CUVAWetlnd138,Elymus virginicus,,2,4,
CUVAWetlnd2023Aug17,CUVAWetlnd138,Cinna arundinacea,,2,4,
CUVAWetlnd2023Aug17,CUVAWetlnd138,Schedonorus arundinacea,,2,3,Arundinacea
CUVAWetlnd2023Aug17,CUVAWetlnd138,Lysimachia nummularia,,2,8,
CUVAWetlnd2023Aug17,CUVAWetlnd138,Apocynum cannabinum,,2,4,
CUVAWetlnd2023Aug17,CUVAWetlnd138,Angelica atropurpurea,,2,1,
CUVAWetlnd2023Aug17,CUVAWetlnd138,Symphyotrichum lateriflorum,,2,3,
CUVAWetlnd2023Aug17,CUVAWetlnd138,Solidago gigantea,,2,4,
CUVAWetlnd2023Aug17,CUVAWetlnd138,Fragaria virginiana,,2,4,
CUVAWetlnd2023Aug17,CUVAWetlnd138,Rhamnus frangula,,2,2,
CUVAWetlnd2023Aug17,CUVAWetlnd138,Salix discolor,,2,2,
CUVAWetlnd2023Aug17,CUVAWetlnd138,Carex granularis,,2,3,Granularis?
CUVAWetlnd2023Aug17,CUVAWetlnd138,Equisetum arvense,,2,6,
CUVAWetlnd2023Aug17,CUVAWetlnd138,Carex stipata,,2,2,
CUVAWetlnd2023Aug17,CUVAWetlnd138,Carex cristatella,,2,2,
CUVAWetlnd2023Aug17,CUVAWetlnd138,Carya ovata,,2,3,
CUVAWetlnd2023Aug17,CUVAWetlnd138,Quercus bicolor,,2,3,
CUVAWetlnd2023Aug17,CUVAWetlnd138,Fraxinus nigra,,2,3,
CUVAWetlnd2023Aug17,CUVAWetlnd138,Parthenocissus quinquefolia,,2,2,
CUVAWetlnd2023Aug17,CUVAWetlnd138,Symphyotrichum lanceolatum,,2,3,
CUVAWetlnd2023Aug17,CUVAWetlnd138,Polygonum virginianum,,2,2,
CUVAWetlnd2023Aug17,CUVAWetlnd138,Ligustrum vulgare,,2,4,
CUVAWetlnd2023Aug17,CUVAWetlnd138,Agrostis stolonifera,,2,4,
CUVAWetlnd2023Aug17,CUVAWetlnd138,Cornus amomum,,2,3,Cornus obliqua
CUVAWetlnd2023Aug17,CUVAWetlnd138,Carya cordiformis,,2,2,
CUVAWetlnd2023Aug17,CUVAWetlnd138,Solidago altissima,,2,2,
CUVAWetlnd2023Aug17,CUVAWetlnd138,Viburnum opulus var. opulus,,2,4,
CUVAWetlnd2023Aug17,CUVAWetlnd138,Catalpa speciosa,,2,2,
CUVAWetlnd2023Aug17,CUVAWetlnd138,Glyceria striata,,2,2,
CUVAWetlnd2023Aug17,CUVAWetlnd138,Lonicera maackii,,2,2,
CUVAWetlnd2023Aug17,CUVAWetlnd138,Carex sp. 2,,2,2,Bromoides? Very thin leaves
CUVAWetlnd2023Aug17,CUVAWetlnd138,Rhamnus frangula,,3,6,
CUVAWetlnd2023Aug17,CUVAWetlnd138,Cicuta maculata,,3,2,
CUVAWetlnd2023Aug17,CUVAWetlnd138,Quercus bicolor,,3,2,
CUVAWetlnd2023Aug17,CUVAWetlnd138,Amphicarpaea bracteata,,3,8,
CUVAWetlnd2023Aug17,CUVAWetlnd138,Cornus drummondii,,3,7,
CUVAWetlnd2023Aug17,CUVAWetlnd138,Fraxinus pennsylvanica,,3,7,
CUVAWetlnd2023Aug17,CUVAWetlnd138,Solidago gigantea,,3,4,
CUVAWetlnd2023Aug17,CUVAWetlnd138,Rosa multiflora,,3,5,
CUVAWetlnd2023Aug17,CUVAWetlnd138,Polygonum virginianum,,3,2,
CUVAWetlnd2023Aug17,CUVAWetlnd138,Symphyotrichum lateriflorum,,3,3,
CUVAWetlnd2023Aug17,CUVAWetlnd138,Ranunculus hispidus var. nitidus,,3,4,Ranunculus septentrionalis
CUVAWetlnd2023Aug17,CUVAWetlnd138,Phalaris arundinacea,,3,4,
CUVAWetlnd2023Aug17,CUVAWetlnd138,Carya ovata,,3,3,
CUVAWetlnd2023Aug17,CUVAWetlnd138,Lindera benzoin,,3,2,
CUVAWetlnd2023Aug17,CUVAWetlnd138,Malus seiboldi,,3,2,Malus seiboldi
CUVAWetlnd2023Aug17,CUVAWetlnd138,Ligustrum vulgare,,3,4,
CUVAWetlnd2023Aug17,CUVAWetlnd138,Elymus virginicus,,3,4,
CUVAWetlnd2023Aug17,CUVAWetlnd138,Carex emoryi,,3,2,
CUVAWetlnd2023Aug17,CUVAWetlnd138,Vitis riparia,,3,2,
CUVAWetlnd2023Aug17,CUVAWetlnd138,Symphyotrichum lanceolatum,,3,2,
CUVAWetlnd2023Aug17,CUVAWetlnd138,Carex vulpinoidea,,3,3,
CUVAWetlnd2023Aug17,CUVAWetlnd138,Circaea lutetiana,,3,3,
CUVAWetlnd2023Aug17,CUVAWetlnd138,Carex bromoides,,3,2,
CUVAWetlnd2023Aug17,CUVAWetlnd138,Parthenocissus quinquefolia,,3,2,
CUVAWetlnd2023Aug17,CUVAWetlnd138,Carex stipata,,3,2,
CUVAWetlnd2023Aug17,CUVAWetlnd138,Carex intumescens,,3,2,
CUVAWetlnd2023Aug17,CUVAWetlnd138,Cinna arundinacea,,3,4,
CUVAWetlnd2023Aug17,CUVAWetlnd138,Carex gracillima,,3,6,
CUVAWetlnd2023Aug17,CUVAWetlnd138,Equisetum arvense,,3,6,
CUVAWetlnd2023Aug17,CUVAWetlnd138,Schedonorus arundinacea,,3,5,Arundinacea
CUVAWetlnd2023Aug17,CUVAWetlnd138,Carex cristatella,,3,4,
CUVAWetlnd2023Aug17,CUVAWetlnd138,Carex granularis,,3,2,
CUVAWetlnd2023Aug17,CUVAWetlnd138,Viburnum dentatum,,3,1,
CUVAWetlnd2023Aug17,CUVAWetlnd138,Agrostis stolonifera,,3,3,
CUVAWetlnd2023Aug17,CUVAWetlnd138,Lysimachia nummularia,,3,6,
CUVAWetlnd2023Aug17,CUVAWetlnd138,Toxicodendron radicans,,3,7,
CUVAWetlnd2023Aug17,CUVAWetlnd138,Taraxacum officinale,,3,2,
CUVAWetlnd2023Aug17,CUVAWetlnd138,Ulmus americana,,3,2,
CUVAWetlnd2023Aug17,CUVAWetlnd138,Hemerocallis fulva,,3,2,
CUVAWetlnd2023Aug17,CUVAWetlnd138,Polygonum persicaria,,3,2,
CUVAWetlnd2023Aug17,CUVAWetlnd138,Phleum pratense,,3,2,
CUVAWetlnd2023Aug17,CUVAWetlnd138,Solidago altissima,,3,3,
CUVAWetlnd2023Aug17,CUVAWetlnd138,Agrimonia striata,,3,2,
CUVAWetlnd2023Aug17,CUVAWetlnd138,Thalictrum dasycarpum,,3,2,
CUVAWetlnd2023Aug17,CUVAWetlnd138,Glyceria striata,,3,2,
CUVAWetlnd2023Aug17,CUVAWetlnd138,Fragaria virginiana,,3,4,
CUVAWetlnd2023Aug17,CUVAWetlnd138,Angelica atropurpurea,,3,2,
CUVAWetlnd2023Aug17,CUVAWetlnd138,Phalaris arundinacea,,8,6,
CUVAWetlnd2023Aug17,CUVAWetlnd138,Leersia virginica,,8,3,
CUVAWetlnd2023Aug17,CUVAWetlnd138,Carex granularis,,8,3,
CUVAWetlnd2023Aug17,CUVAWetlnd138,Elaeagnus umbellata,,8,5,
CUVAWetlnd2023Aug17,CUVAWetlnd138,Thalictrum dasycarpum,,8,2,
CUVAWetlnd2023Aug17,CUVAWetlnd138,Ranunculus hispidus var. nitidus,,8,4,Ranunculus septentrionalis
CUVAWetlnd2023Aug17,CUVAWetlnd138,Rosa multiflora,,8,6,
CUVAWetlnd2023Aug17,CUVAWetlnd138,Acer saccharinum,,8,2,
CUVAWetlnd2023Aug17,CUVAWetlnd138,Solidago rugosa,,8,2,
CUVAWetlnd2023Aug17,CUVAWetlnd138,Angelica atropurpurea,,8,2,
CUVAWetlnd2023Aug17,CUVAWetlnd138,Symphyotrichum lanceolatum,,8,2,
CUVAWetlnd2023Aug17,CUVAWetlnd138,Catalpa speciosa,,8,2,
CUVAWetlnd2023Aug17,CUVAWetlnd138,Carya ovata,,8,3,
CUVAWetlnd2023Aug17,CUVAWetlnd138,Polygonum virginianum,,8,2,
CUVAWetlnd2023Aug17,CUVAWetlnd138,Lindera benzoin,,8,4,
CUVAWetlnd2023Aug17,CUVAWetlnd138,Crataegus crus-galli,,8,3,
CUVAWetlnd2023Aug17,CUVAWetlnd138,Cornus drummondii,,8,6,
CUVAWetlnd2023Aug17,CUVAWetlnd138,Fraxinus pennsylvanica,,8,8,
CUVAWetlnd2023Aug17,CUVAWetlnd138,Ligustrum vulgare,,8,6,
CUVAWetlnd2023Aug17,CUVAWetlnd138,Parthenocissus quinquefolia,,8,2,
CUVAWetlnd2023Aug17,CUVAWetlnd138,Rhamnus frangula,,8,6,
CUVAWetlnd2023Aug17,CUVAWetlnd138,Amphicarpaea bracteata,,8,7,
CUVAWetlnd2023Aug17,CUVAWetlnd138,Symphyotrichum lateriflorum,,8,3,
CUVAWetlnd2023Aug17,CUVAWetlnd138,Elymus virginicus,,8,2,
CUVAWetlnd2023Aug17,CUVAWetlnd138,Verbesina alternifolia,,8,2,
CUVAWetlnd2023Aug17,CUVAWetlnd138,Fragaria virginiana,,8,3,
CUVAWetlnd2023Aug17,CUVAWetlnd138,Phleum pratense,,8,2,
CUVAWetlnd2023Aug17,CUVAWetlnd138,Cinna arundinacea,,8,3,
CUVAWetlnd2023Aug17,CUVAWetlnd138,Carex cristatella,,8,4,
CUVAWetlnd2023Aug17,CUVAWetlnd138,Solidago gigantea,,8,3,
CUVAWetlnd2023Aug17,CUVAWetlnd138,Carex gracillima,,8,4,
CUVAWetlnd2023Aug17,CUVAWetlnd138,Agrostis stolonifera,,8,3,
CUVAWetlnd2023Aug17,CUVAWetlnd138,Viburnum opulus var. opulus,,8,3,
CUVAWetlnd2023Aug17,CUVAWetlnd138,Toxicodendron radicans,,8,7,
CUVAWetlnd2023Aug17,CUVAWetlnd138,Lysimachia nummularia,,8,7,
CUVAWetlnd2023Aug17,CUVAWetlnd138,Equisetum arvense,,8,6,
CUVAWetlnd2023Aug17,CUVAWetlnd138,Amorpha fruticosa,,8,4,
CUVAWetlnd2023Aug17,CUVAWetlnd138,Geum canadense,,8,2,
CUVAWetlnd2023Aug17,CUVAWetlnd138,Bromus latiglumis,,8,2,Monocot sp. 2 vouchered bromus?
CUVAWetlnd2023Aug17,CUVAWetlnd138,Ulmus americana,,8,2,
CUVAWetlnd2023Aug17,CUVAWetlnd138,Apocynum cannabinum,,8,2,
CUVAWetlnd2023Aug17,CUVAWetlnd138,Acer saccharinum,,9,2,
CUVAWetlnd2023Aug17,CUVAWetlnd138,Ulmus americana,,9,2,
CUVAWetlnd2023Aug17,CUVAWetlnd138,Thalictrum dasycarpum,,9,2,
CUVAWetlnd2023Aug17,CUVAWetlnd138,Carex cristatella,,9,4,
CUVAWetlnd2023Aug17,CUVAWetlnd138,Taraxacum officinale,,9,2,
CUVAWetlnd2023Aug17,CUVAWetlnd138,Symphyotrichum lanceolatum,,9,2,
CUVAWetlnd2023Aug17,CUVAWetlnd138,Solidago gigantea,,9,4,
CUVAWetlnd2023Aug17,CUVAWetlnd138,Solidago altissima,,9,2,
CUVAWetlnd2023Aug17,CUVAWetlnd138,Carya ovata,,9,3,
CUVAWetlnd2023Aug17,CUVAWetlnd138,Bromus latiglumis,,9,2,Monocot sp.2
