ObjectID,GlobalID,Species,SpeciesComments,Module,CoverClass_LT_6m,CoverClassAll,ParentGlobalID,CreationDate,Creator,EditDate,Editor,HerbSiteName,
396,4a5b4f74-1220-4772-8db8-f02c949df2ee,Boehmeria cylindrica,,8,2,2,57a2c61c-bc5b-445c-aaa6-ca18af3a9ba4,7/10/2023 19:41,SBingham@nps.gov_nps,7/10/2023 19:41,SBingham@nps.gov_nps,970,
397,4bb88123-f062-4daf-99f6-41080d235872,Phalaris arundinacea,,8,4,4,57a2c61c-bc5b-445c-aaa6-ca18af3a9ba4,7/10/2023 19:41,SBingham@nps.gov_nps,7/10/2023 19:41,SBingham@nps.gov_nps,970,
398,6716b9f7-727f-4472-9ddf-68618f357f7a,Carex intumescens,,8,2,2,57a2c61c-bc5b-445c-aaa6-ca18af3a9ba4,7/10/2023 19:41,SBingham@nps.gov_nps,7/10/2023 19:41,SBingham@nps.gov_nps,970,
399,ea8154e7-01b7-432b-a606-cea6e3afaecb,Symphyotrichum lanceolatum,No hair,8,3,3,57a2c61c-bc5b-445c-aaa6-ca18af3a9ba4,7/10/2023 19:41,SBingham@nps.gov_nps,7/10/2023 19:41,SBingham@nps.gov_nps,970,
400,0c4dc477-91e8-48c8-8e12-fc9915f247fd,Leersia virginica,,8,3,3,57a2c61c-bc5b-445c-aaa6-ca18af3a9ba4,7/10/2023 19:41,SBingham@nps.gov_nps,7/10/2023 19:41,SBingham@nps.gov_nps,970,
401,bf4cf66e-f934-421c-ab12-9cd65b17b7aa,Carex sp. 1,Thin leaves,8,2,2,57a2c61c-bc5b-445c-aaa6-ca18af3a9ba4,7/10/2023 19:41,SBingham@nps.gov_nps,7/10/2023 19:41,SBingham@nps.gov_nps,970,
402,e02b65bf-fd33-489a-a041-2db8b8b7df34,Chelone glabra,,8,2,2,57a2c61c-bc5b-445c-aaa6-ca18af3a9ba4,7/10/2023 19:41,SBingham@nps.gov_nps,7/10/2023 19:41,SBingham@nps.gov_nps,970,
403,6e2c1ec1-c216-422f-9105-fe05f296ac80,Carex bromoides,,8,3,3,57a2c61c-bc5b-445c-aaa6-ca18af3a9ba4,7/10/2023 19:41,SBingham@nps.gov_nps,7/10/2023 19:41,SBingham@nps.gov_nps,970,
404,8a110ae6-cc45-4d38-95c7-86445ca4652a,Polygonum sp.,Same,8,2,2,57a2c61c-bc5b-445c-aaa6-ca18af3a9ba4,7/10/2023 19:41,SBingham@nps.gov_nps,7/10/2023 19:41,SBingham@nps.gov_nps,970,
405,f4e27acc-62b6-4ca6-a903-6747f625ecb2,Carex blanda,,8,2,2,57a2c61c-bc5b-445c-aaa6-ca18af3a9ba4,7/10/2023 19:41,SBingham@nps.gov_nps,7/10/2023 19:41,SBingham@nps.gov_nps,970,
406,4cd8baea-d7c0-4036-8c12-81bc5eb64fec,Carya cordiformis,,8,1,1,57a2c61c-bc5b-445c-aaa6-ca18af3a9ba4,7/10/2023 19:41,SBingham@nps.gov_nps,7/10/2023 19:41,SBingham@nps.gov_nps,970,
407,96495b08-4732-48df-b704-f29ac94fbaaf,Acer negundo,,8,6,6,57a2c61c-bc5b-445c-aaa6-ca18af3a9ba4,7/10/2023 19:41,SBingham@nps.gov_nps,7/10/2023 19:41,SBingham@nps.gov_nps,970,
408,22058b92-33b0-4df6-822e-f88e8c587b32,Lysimachia nummularia,,9,8,8,57a2c61c-bc5b-445c-aaa6-ca18af3a9ba4,7/10/2023 19:41,SBingham@nps.gov_nps,7/10/2023 19:41,SBingham@nps.gov_nps,970,
409,4ff800f1-02b1-45b2-bf39-4ec4f67b242b,Phalaris arundinacea,,9,5,5,57a2c61c-bc5b-445c-aaa6-ca18af3a9ba4,7/10/2023 19:41,SBingham@nps.gov_nps,7/10/2023 19:41,SBingham@nps.gov_nps,970,
410,30395a78-65cd-45dd-a642-718862da74b2,Ranunculus sp.,,9,5,5,57a2c61c-bc5b-445c-aaa6-ca18af3a9ba4,7/10/2023 19:41,SBingham@nps.gov_nps,7/10/2023 19:41,SBingham@nps.gov_nps,970,
411,93cf3bcd-22e8-48f2-b00a-cb1cdfd168b0,Elymus virginicus,,9,6,6,57a2c61c-bc5b-445c-aaa6-ca18af3a9ba4,7/10/2023 19:41,SBingham@nps.gov_nps,7/10/2023 19:41,SBingham@nps.gov_nps,970,
412,86da2829-cbd5-4bb8-955b-bd93cc66b051,Toxicodendron radicans,,9,4,4,57a2c61c-bc5b-445c-aaa6-ca18af3a9ba4,7/10/2023 19:41,SBingham@nps.gov_nps,7/10/2023 19:41,SBingham@nps.gov_nps,970,
413,6c1639fc-7a63-484a-8b13-f586bd4fd5f6,Symphyotrichum lanceolatum,,9,2,2,57a2c61c-bc5b-445c-aaa6-ca18af3a9ba4,7/10/2023 19:41,SBingham@nps.gov_nps,7/10/2023 19:41,SBingham@nps.gov_nps,970,
414,7f17a463-d838-471c-b566-37b2f8cfbf52,Carex tribuloides,,9,4,4,57a2c61c-bc5b-445c-aaa6-ca18af3a9ba4,7/10/2023 19:41,SBingham@nps.gov_nps,7/10/2023 19:41,SBingham@nps.gov_nps,970,
415,165776dd-68b0-4830-93bf-58fc54f5167c,Carex intumescens,,9,3,3,57a2c61c-bc5b-445c-aaa6-ca18af3a9ba4,7/10/2023 19:41,SBingham@nps.gov_nps,7/10/2023 19:41,SBingham@nps.gov_nps,970,
416,ee61f4c0-aa4a-4269-b394-a581328179f1,Chelone glabra,,9,4,4,57a2c61c-bc5b-445c-aaa6-ca18af3a9ba4,7/10/2023 19:41,SBingham@nps.gov_nps,7/10/2023 19:41,SBingham@nps.gov_nps,970,
417,365d2807-140b-4115-9314-64bbcd3615a7,Robinia pseudoacacia,,9,2,2,57a2c61c-bc5b-445c-aaa6-ca18af3a9ba4,7/10/2023 19:41,SBingham@nps.gov_nps,7/10/2023 19:41,SBingham@nps.gov_nps,970,
418,73f25523-9765-4325-bdc3-67c9f36942b1,Glyceria striata,,9,4,4,57a2c61c-bc5b-445c-aaa6-ca18af3a9ba4,7/10/2023 19:41,SBingham@nps.gov_nps,7/10/2023 19:41,SBingham@nps.gov_nps,970,
419,1391e95b-cd27-499d-9fe9-833fc39cf9b5,Boehmeria cylindrica,,9,2,2,57a2c61c-bc5b-445c-aaa6-ca18af3a9ba4,7/10/2023 19:41,SBingham@nps.gov_nps,7/10/2023 19:41,SBingham@nps.gov_nps,970,
420,7b2aa5fd-10c3-4bf3-bedb-b4b7bcd2f27d,Rosa multiflora,,9,5,5,57a2c61c-bc5b-445c-aaa6-ca18af3a9ba4,7/10/2023 19:41,SBingham@nps.gov_nps,7/10/2023 19:41,SBingham@nps.gov_nps,970,
421,4882e528-3717-4721-8367-faf08b8e668f,Scutellaria lateriflora,,9,5,5,57a2c61c-bc5b-445c-aaa6-ca18af3a9ba4,7/10/2023 19:41,SBingham@nps.gov_nps,7/10/2023 19:41,SBingham@nps.gov_nps,970,
422,159ec430-9abd-438d-a809-adf63ea00abd,Myosotis scorpioides,,9,4,4,57a2c61c-bc5b-445c-aaa6-ca18af3a9ba4,7/10/2023 19:41,SBingham@nps.gov_nps,7/10/2023 19:41,SBingham@nps.gov_nps,970,
423,d4480828-fdee-466b-a9bf-a01264fbfc9e,Polygonum persicaria,,9,3,3,57a2c61c-bc5b-445c-aaa6-ca18af3a9ba4,7/10/2023 19:41,SBingham@nps.gov_nps,7/10/2023 19:41,SBingham@nps.gov_nps,970,
424,768c048a-4766-4aa6-a57b-eb65d58146be,Crataegus sp.,,9,2,2,57a2c61c-bc5b-445c-aaa6-ca18af3a9ba4,7/10/2023 19:41,SBingham@nps.gov_nps,7/10/2023 19:41,SBingham@nps.gov_nps,970,
425,59853b70-2c95-4a84-8591-c766ff780dce,Geum canadense,,9,2,2,57a2c61c-bc5b-445c-aaa6-ca18af3a9ba4,7/10/2023 19:41,SBingham@nps.gov_nps,7/10/2023 19:41,SBingham@nps.gov_nps,970,
426,265bc5cc-d836-48d2-9fe0-31aaf18968de,Cinna arundinacea,,9,3,3,57a2c61c-bc5b-445c-aaa6-ca18af3a9ba4,7/10/2023 19:41,SBingham@nps.gov_nps,7/10/2023 19:41,SBingham@nps.gov_nps,970,
427,a68aa51f-fa9d-4eb6-96ea-e854bf2b83d0,Viburnum dentatum,,9,2,2,57a2c61c-bc5b-445c-aaa6-ca18af3a9ba4,7/10/2023 19:41,SBingham@nps.gov_nps,7/10/2023 19:41,SBingham@nps.gov_nps,970,
428,5c1f37cc-8747-4410-90d5-59ae4edbd155,Acer saccharinum,,9,1,7,57a2c61c-bc5b-445c-aaa6-ca18af3a9ba4,7/10/2023 19:41,SBingham@nps.gov_nps,7/10/2023 19:41,SBingham@nps.gov_nps,970,
429,4b9cf25f-7e20-4ce5-ad0e-834c29b6af6e,Acer negundo,,9,5,5,57a2c61c-bc5b-445c-aaa6-ca18af3a9ba4,7/10/2023 19:41,SBingham@nps.gov_nps,7/10/2023 19:41,SBingham@nps.gov_nps,970,
430,cd6fc652-5687-44df-92a8-5c9419977e19,Equisetum arvense,,9,2,2,57a2c61c-bc5b-445c-aaa6-ca18af3a9ba4,7/10/2023 19:41,SBingham@nps.gov_nps,7/10/2023 19:41,SBingham@nps.gov_nps,970,
431,1c755cda-ee14-4e2e-98a2-b37ba0f0a588,Polygonum sp.,Same,9,2,2,57a2c61c-bc5b-445c-aaa6-ca18af3a9ba4,7/10/2023 19:41,SBingham@nps.gov_nps,7/10/2023 19:41,SBingham@nps.gov_nps,970,
432,1f0a364a-f0f4-4dc3-96cc-e62f6e6fa1af,Populus deltoides,,9,,7,57a2c61c-bc5b-445c-aaa6-ca18af3a9ba4,7/10/2023 19:41,SBingham@nps.gov_nps,7/10/2023 19:41,SBingham@nps.gov_nps,970,
433,00214188-cba0-402e-aa55-36640bf5cb9a,Fraxinus pennsylvanica,,9,4,4,57a2c61c-bc5b-445c-aaa6-ca18af3a9ba4,7/10/2023 19:41,SBingham@nps.gov_nps,7/10/2023 19:41,SBingham@nps.gov_nps,970,
434,bc55439e-a6d6-4421-b2ef-781221494351,Boehmeria cylindrica,,2,6,6,37a19775-8d9c-433a-89b5-941c21f3cfd2,7/10/2023 21:08,SBingham@nps.gov_nps,7/10/2023 21:08,SBingham@nps.gov_nps,970PV,
435,e032bacb-da62-4964-94d4-e545ff9aac14,Scutellaria lateriflora,,2,2,2,37a19775-8d9c-433a-89b5-941c21f3cfd2,7/10/2023 21:08,SBingham@nps.gov_nps,7/10/2023 21:08,SBingham@nps.gov_nps,970PV,
436,9d714374-2bfa-4812-9d37-3c46862f42ce,Toxicodendron radicans,,2,3,3,37a19775-8d9c-433a-89b5-941c21f3cfd2,7/10/2023 21:08,SBingham@nps.gov_nps,7/10/2023 21:08,SBingham@nps.gov_nps,970PV,
437,becbcce6-4267-4239-8c32-74926ea5330d,Polygonum persicaria,,2,2,2,37a19775-8d9c-433a-89b5-941c21f3cfd2,7/10/2023 21:08,SBingham@nps.gov_nps,7/10/2023 21:08,SBingham@nps.gov_nps,970PV,
438,e46b2c8a-c5c7-4ecf-8a72-8c2a731be05a,Acer x freemanii,,2,2,6,37a19775-8d9c-433a-89b5-941c21f3cfd2,7/10/2023 21:08,SBingham@nps.gov_nps,7/10/2023 21:08,SBingham@nps.gov_nps,970PV,
439,98c63fe4-8e40-4959-adfa-bb02569cabfb,Acer saccharinum,,2,,6,37a19775-8d9c-433a-89b5-941c21f3cfd2,7/10/2023 21:08,SBingham@nps.gov_nps,7/10/2023 21:08,SBingham@nps.gov_nps,970PV,
440,28c6cbef-7fdd-47c1-abd8-744b4973448f,Lysimachia nummularia,,2,2,2,37a19775-8d9c-433a-89b5-941c21f3cfd2,7/10/2023 21:08,SBingham@nps.gov_nps,7/10/2023 21:08,SBingham@nps.gov_nps,970PV,
441,97d65cda-a3eb-43ec-8c52-a37901b612ec,Menispermum candense,Moonseed,2,1,1,37a19775-8d9c-433a-89b5-941c21f3cfd2,7/10/2023 21:08,SBingham@nps.gov_nps,7/10/2023 21:08,SBingham@nps.gov_nps,970PV,
442,2acb037d-718f-4812-9288-533c11b2defe,Fraxinus pennsylvanica,,2,2,2,37a19775-8d9c-433a-89b5-941c21f3cfd2,7/10/2023 21:08,SBingham@nps.gov_nps,7/10/2023 21:08,SBingham@nps.gov_nps,970PV,
444,294d3242-2678-4a57-b482-a87d6701a23b,Populus deltoides,,2,8,8,37a19775-8d9c-433a-89b5-941c21f3cfd2,7/10/2023 21:08,SBingham@nps.gov_nps,7/10/2023 21:08,SBingham@nps.gov_nps,970PV,
445,5459c13c-25e0-410c-a49f-73b82b8e8f71,Leersia virginica,,2,1,1,37a19775-8d9c-433a-89b5-941c21f3cfd2,7/10/2023 21:08,SBingham@nps.gov_nps,7/10/2023 21:08,SBingham@nps.gov_nps,970PV,
446,970b8490-4ab2-4f51-b11e-8c3ae58a453b,Boehmeria cylindrica,,3,5,5,37a19775-8d9c-433a-89b5-941c21f3cfd2,7/10/2023 21:08,SBingham@nps.gov_nps,7/10/2023 21:08,SBingham@nps.gov_nps,970PV,
447,e9d34e53-58e2-40ac-9734-5d3f6c76deae,Toxicodendron radicans,,3,2,2,37a19775-8d9c-433a-89b5-941c21f3cfd2,7/10/2023 21:08,SBingham@nps.gov_nps,7/10/2023 21:08,SBingham@nps.gov_nps,970PV,
448,ec81b93e-9590-435d-ba17-27c1b57d276f,Scutellaria lateriflora,,3,3,3,37a19775-8d9c-433a-89b5-941c21f3cfd2,7/10/2023 21:08,SBingham@nps.gov_nps,7/10/2023 21:08,SBingham@nps.gov_nps,970PV,
449,5edfb572-7f32-4a7d-af77-72637c256937,Polygonum persicaria,,3,2,2,37a19775-8d9c-433a-89b5-941c21f3cfd2,7/10/2023 21:08,SBingham@nps.gov_nps,7/10/2023 21:08,SBingham@nps.gov_nps,970PV,
450,3c29eaf1-f53f-486b-900e-6f77a291d2b5,Acer x freemanii,,3,3,7,37a19775-8d9c-433a-89b5-941c21f3cfd2,7/10/2023 21:08,SBingham@nps.gov_nps,7/10/2023 21:08,SBingham@nps.gov_nps,970PV,
451,e5ea0d97-4420-4f88-b39a-bd06e73bd41d,Acer saccharinum,,3,2,7,37a19775-8d9c-433a-89b5-941c21f3cfd2,7/10/2023 21:08,SBingham@nps.gov_nps,7/10/2023 21:08,SBingham@nps.gov_nps,970PV,
452,e29fdcb1-3d01-4601-81eb-44942879bb9f,Salix alba,,3,,7,37a19775-8d9c-433a-89b5-941c21f3cfd2,7/10/2023 21:08,SBingham@nps.gov_nps,7/10/2023 21:08,SBingham@nps.gov_nps,970PV,
453,aa824e22-3449-4bb5-a147-2dab162be104,Leersia virginica,,3,2,2,37a19775-8d9c-433a-89b5-941c21f3cfd2,7/10/2023 21:08,SBingham@nps.gov_nps,7/10/2023 21:08,SBingham@nps.gov_nps,970PV,
454,fb06cfc2-21e9-4fbc-bb9b-ecb734c10279,Populus deltoides,,3,,7,37a19775-8d9c-433a-89b5-941c21f3cfd2,7/10/2023 21:08,SBingham@nps.gov_nps,7/10/2023 21:08,SBingham@nps.gov_nps,970PV,
455,04212d5a-9156-4856-9015-2d13468864c4,Phalaris arundinacea,,8,5,5,37a19775-8d9c-433a-89b5-941c21f3cfd2,7/10/2023 21:08,SBingham@nps.gov_nps,7/10/2023 21:08,SBingham@nps.gov_nps,970PV,
456,0d9bb040-e58a-4241-8855-36598683754d,Boehmeria cylindrica,,8,6,6,37a19775-8d9c-433a-89b5-941c21f3cfd2,7/10/2023 21:08,SBingham@nps.gov_nps,7/10/2023 21:08,SBingham@nps.gov_nps,970PV,
457,6e88ba28-54a0-49cf-81f1-12872e45c709,Leersia virginica,,8,3,3,37a19775-8d9c-433a-89b5-941c21f3cfd2,7/10/2023 21:08,SBingham@nps.gov_nps,7/10/2023 21:08,SBingham@nps.gov_nps,970PV,
458,490caf30-b9ab-4faa-936f-25c41bd8076d,Cardamine sp.,,8,3,3,37a19775-8d9c-433a-89b5-941c21f3cfd2,7/10/2023 21:08,SBingham@nps.gov_nps,7/10/2023 21:08,SBingham@nps.gov_nps,970PV,
459,36e0f1b3-1f5c-44a9-8ad7-e296693f111a,Taraxacum officinale,,8,1,1,37a19775-8d9c-433a-89b5-941c21f3cfd2,7/10/2023 21:08,SBingham@nps.gov_nps,7/10/2023 21:08,SBingham@nps.gov_nps,970PV,
460,9f0cd03f-6632-4edd-a26c-f236e016e4c7,Scutellaria lateriflora,,8,4,4,37a19775-8d9c-433a-89b5-941c21f3cfd2,7/10/2023 21:08,SBingham@nps.gov_nps,7/10/2023 21:08,SBingham@nps.gov_nps,970PV,
461,f8246afa-2df5-415e-8843-c1439c5904a1,Toxicodendron radicans,,8,2,2,37a19775-8d9c-433a-89b5-941c21f3cfd2,7/10/2023 21:08,SBingham@nps.gov_nps,7/10/2023 21:08,SBingham@nps.gov_nps,970PV,
462,36f4c9f2-85f0-4c09-bdf7-506c8fc0089e,Polygonum sp.,,8,2,2,37a19775-8d9c-433a-89b5-941c21f3cfd2,7/10/2023 21:08,SBingham@nps.gov_nps,7/10/2023 21:08,SBingham@nps.gov_nps,970PV,
463,783b5296-6f5f-4c7e-b4a7-b4fa013a8b09,Acer x freemanii,,8,2,6,37a19775-8d9c-433a-89b5-941c21f3cfd2,7/10/2023 21:08,SBingham@nps.gov_nps,7/10/2023 21:08,SBingham@nps.gov_nps,970PV,
464,45c2a375-7cb7-4caf-b74c-715daaf7df57,Acer saccharinum,,8,2,7,37a19775-8d9c-433a-89b5-941c21f3cfd2,7/10/2023 21:08,SBingham@nps.gov_nps,7/10/2023 21:08,SBingham@nps.gov_nps,970PV,
465,d2e625ca-97f0-4078-ac83-cc092ab77e8e,Populus deltoides,,8,,6,37a19775-8d9c-433a-89b5-941c21f3cfd2,7/10/2023 21:08,SBingham@nps.gov_nps,7/10/2023 21:08,SBingham@nps.gov_nps,970PV,
466,126c116a-0c5a-48a4-a3a0-ed92f34c4a96,Chelone glabra,,8,2,2,37a19775-8d9c-433a-89b5-941c21f3cfd2,7/10/2023 21:08,SBingham@nps.gov_nps,7/10/2023 21:08,SBingham@nps.gov_nps,970PV,
467,178a401a-51c6-44ec-bef0-b143086535c6,Polygonum persicaria,,8,3,3,37a19775-8d9c-433a-89b5-941c21f3cfd2,7/10/2023 21:08,SBingham@nps.gov_nps,7/10/2023 21:08,SBingham@nps.gov_nps,970PV,
468,861b6fda-1fe9-487d-b638-cd4483424192,Agrostis stolonifera,,8,5,5,37a19775-8d9c-433a-89b5-941c21f3cfd2,7/10/2023 21:08,SBingham@nps.gov_nps,7/10/2023 21:08,SBingham@nps.gov_nps,970PV,
469,da4a8aa1-9a79-4df9-ae0f-2ada9d4437df,Geum canadense,,8,2,2,37a19775-8d9c-433a-89b5-941c21f3cfd2,7/10/2023 21:08,SBingham@nps.gov_nps,7/10/2023 21:08,SBingham@nps.gov_nps,970PV,
470,51a522c1-446a-422b-8e04-c5743e14a882,Parthenocissus quinquefolia,,8,2,2,37a19775-8d9c-433a-89b5-941c21f3cfd2,7/10/2023 21:08,SBingham@nps.gov_nps,7/10/2023 21:08,SBingham@nps.gov_nps,970PV,
471,2f9202a9-6922-4926-ba50-5af8aca1f17d,Elymus virginicus,,8,3,3,37a19775-8d9c-433a-89b5-941c21f3cfd2,7/10/2023 21:08,SBingham@nps.gov_nps,7/10/2023 21:08,SBingham@nps.gov_nps,970PV,
472,1b05a118-6e1e-4c15-af36-4aefc84e31e1,Ulmus americana,,8,2,2,37a19775-8d9c-433a-89b5-941c21f3cfd2,7/10/2023 21:08,SBingham@nps.gov_nps,7/10/2023 21:08,SBingham@nps.gov_nps,970PV,
473,903b93d0-650f-4fed-b609-5aed02d31058,Glechoma hederacea,,8,2,2,37a19775-8d9c-433a-89b5-941c21f3cfd2,7/10/2023 21:08,SBingham@nps.gov_nps,7/10/2023 21:08,SBingham@nps.gov_nps,970PV,
474,4b453baa-145f-4c86-93b9-a18df2efb06f,Carex sp. 1,,8,1,,37a19775-8d9c-433a-89b5-941c21f3cfd2,7/10/2023 21:08,SBingham@nps.gov_nps,7/10/2023 21:08,SBingham@nps.gov_nps,970PV,
475,00c0e302-7b9f-4402-8aa6-93bc5fe89157,Lysimachia nummularia,,8,2,2,37a19775-8d9c-433a-89b5-941c21f3cfd2,7/10/2023 21:08,SBingham@nps.gov_nps,7/10/2023 21:08,SBingham@nps.gov_nps,970PV,
476,1e5715fe-f516-4a1d-92fb-89cd66d48119,Boehmeria cylindrica,,9,7,7,37a19775-8d9c-433a-89b5-941c21f3cfd2,7/10/2023 21:08,SBingham@nps.gov_nps,7/10/2023 21:08,SBingham@nps.gov_nps,970PV,
477,d384f4a9-f500-40d7-8ee3-2f942ae02a6c,Scutellaria lateriflora,,9,5,5,37a19775-8d9c-433a-89b5-941c21f3cfd2,7/10/2023 21:08,SBingham@nps.gov_nps,7/10/2023 21:08,SBingham@nps.gov_nps,970PV,
478,f9392d97-6a4c-44d6-a7c5-fa688aff5c57,Lysimachia nummularia,,9,2,2,37a19775-8d9c-433a-89b5-941c21f3cfd2,7/10/2023 21:08,SBingham@nps.gov_nps,7/10/2023 21:08,SBingham@nps.gov_nps,970PV,
479,fb68bd16-9fd9-46a8-b9f5-c1d9fbe14219,Cardamine sp.,,9,2,2,37a19775-8d9c-433a-89b5-941c21f3cfd2,7/10/2023 21:08,SBingham@nps.gov_nps,7/10/2023 21:08,SBingham@nps.gov_nps,970PV,
480,256e0207-d127-4f3a-8a7c-1ce7888b0c2b,Senecio glabellus,,9,1,1,37a19775-8d9c-433a-89b5-941c21f3cfd2,7/10/2023 21:08,SBingham@nps.gov_nps,7/10/2023 21:08,SBingham@nps.gov_nps,970PV,
481,decdf918-0719-4107-ac41-07b39e45b148,Glyceria striata,,9,5,5,37a19775-8d9c-433a-89b5-941c21f3cfd2,7/10/2023 21:08,SBingham@nps.gov_nps,7/10/2023 21:08,SBingham@nps.gov_nps,970PV,
482,e90f2321-6aa9-4e3b-b460-8d6eff2febb8,Polygonum sp.,,9,1,1,37a19775-8d9c-433a-89b5-941c21f3cfd2,7/10/2023 21:08,SBingham@nps.gov_nps,7/10/2023 21:08,SBingham@nps.gov_nps,970PV,
483,c8500aad-e402-46ce-af07-2f84aa7c5f65,Leersia virginica,,9,2,2,37a19775-8d9c-433a-89b5-941c21f3cfd2,7/10/2023 21:08,SBingham@nps.gov_nps,7/10/2023 21:08,SBingham@nps.gov_nps,970PV,
484,e49f8b56-af41-421a-b53a-dcae78804d45,Toxicodendron radicans,,9,3,3,37a19775-8d9c-433a-89b5-941c21f3cfd2,7/10/2023 21:08,SBingham@nps.gov_nps,7/10/2023 21:08,SBingham@nps.gov_nps,970PV,
485,db2d75e4-a406-4903-aa6c-0c5ab3344f4b,Carex intumescens,,9,2,2,37a19775-8d9c-433a-89b5-941c21f3cfd2,7/10/2023 21:08,SBingham@nps.gov_nps,7/10/2023 21:08,SBingham@nps.gov_nps,970PV,
486,c682108b-7a6e-406d-bf34-1da071a4284f,Carya cordiformis,,9,1,1,37a19775-8d9c-433a-89b5-941c21f3cfd2,7/10/2023 21:08,SBingham@nps.gov_nps,7/10/2023 21:08,SBingham@nps.gov_nps,970PV,
487,d685cf9e-1f61-4f12-8cec-33bbd85f4df5,Fraxinus pennsylvanica,,9,2,2,37a19775-8d9c-433a-89b5-941c21f3cfd2,7/10/2023 21:08,SBingham@nps.gov_nps,7/10/2023 21:08,SBingham@nps.gov_nps,970PV,
488,8e673654-3ad5-4753-bbcb-530ccf304ca6,Phalaris arundinacea,,9,2,2,37a19775-8d9c-433a-89b5-941c21f3cfd2,7/10/2023 21:08,SBingham@nps.gov_nps,7/10/2023 21:08,SBingham@nps.gov_nps,970PV,
489,beb03ba8-0a31-4033-a42e-d3168df9062d,Cinna arundinacea,,9,2,2,37a19775-8d9c-433a-89b5-941c21f3cfd2,7/10/2023 21:08,SBingham@nps.gov_nps,7/10/2023 21:08,SBingham@nps.gov_nps,970PV,
490,87f3137f-a15c-4a6d-bca5-424a159214e3,Acer x freemanii,,9,2,7,37a19775-8d9c-433a-89b5-941c21f3cfd2,7/10/2023 21:08,SBingham@nps.gov_nps,7/10/2023 21:08,SBingham@nps.gov_nps,970PV,
491,4870ee29-2c33-4fad-b0c4-d11f84d9cdbc,Acer saccharinum,,9,2,7,37a19775-8d9c-433a-89b5-941c21f3cfd2,7/10/2023 21:08,SBingham@nps.gov_nps,7/10/2023 21:08,SBingham@nps.gov_nps,970PV,
492,87a4977c-5131-4e3b-8667-b6158ec09231,Populus deltoides,,9,,8,37a19775-8d9c-433a-89b5-941c21f3cfd2,7/10/2023 21:08,SBingham@nps.gov_nps,7/10/2023 21:08,SBingham@nps.gov_nps,970PV,
493,b3e9f189-86fe-4e0b-bdb5-cc789f33846a,Typha angustifolia,,1,9,9,ef1225bb-a63d-42b6-836c-8cd5100d01d1,7/13/2023 12:03,SBingham@nps.gov_nps,7/13/2023 12:03,SBingham@nps.gov_nps,242VK1,
494,c33c697f-1b92-44c4-bb17-babe183ebca1,Leersia oryzoides,,1,2,2,ef1225bb-a63d-42b6-836c-8cd5100d01d1,7/13/2023 12:03,SBingham@nps.gov_nps,7/13/2023 12:03,SBingham@nps.gov_nps,242VK1,
495,c7f16bde-5931-4ba0-a489-30c5c7ab39bf,Impatiens capensis,,1,4,4,ef1225bb-a63d-42b6-836c-8cd5100d01d1,7/13/2023 12:03,SBingham@nps.gov_nps,7/13/2023 12:03,SBingham@nps.gov_nps,242VK1,
496,6a788275-5db5-489d-9085-165ba9a76aa9,Fraxinus pennsylvanica,,1,3,3,ef1225bb-a63d-42b6-836c-8cd5100d01d1,7/13/2023 12:03,SBingham@nps.gov_nps,7/13/2023 12:03,SBingham@nps.gov_nps,242VK1,
497,e893cf19-51e2-45d4-85c9-525db7fa321a,Onoclea sensibilis,,1,7,7,ef1225bb-a63d-42b6-836c-8cd5100d01d1,7/13/2023 12:03,SBingham@nps.gov_nps,7/13/2023 12:03,SBingham@nps.gov_nps,242VK1,
498,52851bd0-511f-4135-893e-102226dbcc0e,Symplocarpus foetidus,,1,6,6,ef1225bb-a63d-42b6-836c-8cd5100d01d1,7/13/2023 12:03,SBingham@nps.gov_nps,7/13/2023 12:03,SBingham@nps.gov_nps,242VK1,
499,cd595ea6-21db-4f58-bf5f-ab60edf554e3,Viburnum dentatum,,1,4,4,ef1225bb-a63d-42b6-836c-8cd5100d01d1,7/13/2023 12:03,SBingham@nps.gov_nps,7/13/2023 12:03,SBingham@nps.gov_nps,242VK1,
500,42a95200-ef49-4a89-af95-4ec127709434,Cirsium arvense,,1,2,2,ef1225bb-a63d-42b6-836c-8cd5100d01d1,7/13/2023 12:03,SBingham@nps.gov_nps,7/13/2023 12:03,SBingham@nps.gov_nps,242VK1,
501,83eb3223-32c0-4437-93bd-5edb6f5ece64,Apios americana,,1,5,5,ef1225bb-a63d-42b6-836c-8cd5100d01d1,7/13/2023 12:03,SBingham@nps.gov_nps,7/13/2023 12:03,SBingham@nps.gov_nps,242VK1,
502,2a11c3c2-2a89-469b-bfeb-524d8d0eec20,Viburnum recognitum,,1,5,5,ef1225bb-a63d-42b6-836c-8cd5100d01d1,7/13/2023 12:03,SBingham@nps.gov_nps,7/13/2023 12:03,SBingham@nps.gov_nps,242VK1,
503,f9b87639-05cb-4a01-81c9-91362b4c16c6,Rosa multiflora,,1,5,5,ef1225bb-a63d-42b6-836c-8cd5100d01d1,7/13/2023 12:03,SBingham@nps.gov_nps,7/13/2023 12:03,SBingham@nps.gov_nps,242VK1,
504,7ca9bcef-ccb9-4465-b447-131c369d7612,Cornus obliqua,Cornus obliqua,1,6,6,ef1225bb-a63d-42b6-836c-8cd5100d01d1,7/13/2023 12:03,SBingham@nps.gov_nps,7/13/2023 12:03,SBingham@nps.gov_nps,242VK1,
