EventID,LocationID,Module_No,Scientific_Name,DiamID,Count
CUVAWetlnd2023Sep07,CUVAWetlnd134,3,Fraxinus pennsylvanica,C1,3
CUVAWetlnd2023Sep07,CUVAWetlnd134,3,Fraxinus pennsylvanica,C2,1
CUVAWetlnd2023Sep07,CUVAWetlnd134,3,Celastrus orbiculatus,C1,2
CUVAWetlnd2023Sep07,CUVAWetlnd134,3,Platanus occidentalis,Big,1
CUVAWetlnd2023Sep07,CUVAWetlnd134,3,Lonicera maackii,C0,12
CUVAWetlnd2023Sep07,CUVAWetlnd134,3,Lonicera maackii,C2,2
CUVAWetlnd2023Sep07,CUVAWetlnd134,3,Lonicera maackii,C3,2
CUVAWetlnd2023Sep07,CUVAWetlnd134,3,Crataegus punctata,C1,1
CUVAWetlnd2023Sep07,CUVAWetlnd134,3,Crataegus punctata,C3,1
CUVAWetlnd2023Sep07,CUVAWetlnd134,3,Crataegus punctata,C4,3
CUVAWetlnd2023Sep07,CUVAWetlnd134,4,Ligustrum vulgare,C0,66
CUVAWetlnd2023Sep07,CUVAWetlnd134,4,Ligustrum vulgare,C1,5
CUVAWetlnd2023Sep07,CUVAWetlnd134,4,Ligustrum vulgare,C2,4
CUVAWetlnd2023Sep07,CUVAWetlnd134,4,Ligustrum vulgare,C3,1
CUVAWetlnd2023Sep07,CUVAWetlnd134,4,Ulmus americana,C5,1
CUVAWetlnd2023Sep07,CUVAWetlnd134,4,Lindera benzoin,C0,17
CUVAWetlnd2023Sep07,CUVAWetlnd134,4,Lindera benzoin,C2,2
CUVAWetlnd2023Sep07,CUVAWetlnd134,4,Aesculus glabra,C4,1
CUVAWetlnd2023Sep07,CUVAWetlnd134,4,Aesculus glabra,C5,3
CUVAWetlnd2023Sep07,CUVAWetlnd134,4,Aesculus glabra,C6,1
CUVAWetlnd2023Sep07,CUVAWetlnd134,4,Ulmus rubra,C10,1
CUVAWetlnd2023Sep07,CUVAWetlnd134,4,Fraxinus pennsylvanica,C1,3
CUVAWetlnd2023Sep07,CUVAWetlnd134,4,Fraxinus pennsylvanica,C3,1
CUVAWetlnd2023Sep07,CUVAWetlnd134,4,Fraxinus pennsylvanica,C7,1
CUVAWetlnd2023Sep07,CUVAWetlnd134,4,Lonicera maackii,C0,7
CUVAWetlnd2023Sep07,CUVAWetlnd134,4,Crataegus punctata,C5,2
CUVAWetlnd2023Sep07,CUVAWetlnd134,4,Rosa multiflora,C0,2
CUVAWetlnd2023Sep07,CUVAWetlnd134,3,Aesculus glabra,C4,3
CUVAWetlnd2023Sep07,CUVAWetlnd134,3,Aesculus glabra,C5,2
CUVAWetlnd2023Sep07,CUVAWetlnd134,3,Aesculus glabra,C6,1
CUVAWetlnd2023Sep08,CUVAWetlnd157,1,Standing dead,C10,1
CUVAWetlnd2023Sep08,CUVAWetlnd157,1,Ulmus americana,C8,1
CUVAWetlnd2023Sep08,CUVAWetlnd157,1,Ulmus americana,Big,1
CUVAWetlnd2023Sep08,CUVAWetlnd157,1,Fraxinus pennsylvanica,C1,1
CUVAWetlnd2023Sep08,CUVAWetlnd157,1,Malus toringo,C1,1
CUVAWetlnd2023Sep08,CUVAWetlnd157,1,Aesculus glabra,C2,1
CUVAWetlnd2023Sep08,CUVAWetlnd157,2,Acer saccharinum,C4,2
CUVAWetlnd2023Sep08,CUVAWetlnd157,2,Acer saccharinum,C7,1
CUVAWetlnd2023Sep08,CUVAWetlnd157,2,Acer saccharinum,C9,1
CUVAWetlnd2023Sep08,CUVAWetlnd157,2,Acer saccharinum,Big,1
CUVAWetlnd2023Sep08,CUVAWetlnd157,2,Fraxinus pennsylvanica,C0,1
CUVAWetlnd2023Sep08,CUVAWetlnd157,2,Aesculus glabra,C5,1
CUVAWetlnd2023Sep08,CUVAWetlnd157,2,Populus deltoides,Big,1
CUVAWetlnd2023Sep08,CUVAWetlnd157,3,Ligustrum vulgare,C0,1
CUVAWetlnd2023Sep08,CUVAWetlnd157,3,Ulmus americana,C4,1
CUVAWetlnd2023Sep08,CUVAWetlnd157,3,Ulmus americana,C5,1
CUVAWetlnd2023Sep08,CUVAWetlnd157,3,Ulmus americana,C7,2
CUVAWetlnd2023Sep08,CUVAWetlnd157,3,Acer saccharinum,C10,1
CUVAWetlnd2023Sep08,CUVAWetlnd157,4,Acer saccharinum,C6,1
CUVAWetlnd2023Sep08,CUVAWetlnd157,4,Acer saccharinum,C8,1
CUVAWetlnd2023Sep08,CUVAWetlnd157,4,Acer saccharinum,Big,2
CUVAWetlnd2023Sep08,CUVAWetlnd157,4,Toxicodendron radicans,C2,1
CUVAWetlnd2023Sep08,CUVAWetlnd157,4,Toxicodendron radicans,C3,1
CUVAWetlnd2023Sep08,CUVAWetlnd157,4,Toxicodendron radicans,C4,1
CUVAWetlnd2023Sep08,CUVAWetlnd157,4,Populus deltoides,Big,1
CUVAWetlnd2023Sep08,CUVAWetlnd157,4,Ulmus americana,C6,1
CUVAWetlnd2023Sep08,CUVAWetlnd157,5,Acer saccharinum,C6,1
CUVAWetlnd2023Sep08,CUVAWetlnd157,5,Populus deltoides,Big,2
CUVAWetlnd2023Sep08,CUVAWetlnd157,5,Fraxinus pennsylvanica,C1,1
CUVAWetlnd2023Sep08,CUVAWetlnd157,5,Rosa multiflora,C0,7
CUVAWetlnd2023Sep08,CUVAWetlnd157,5,Ligustrum vulgare,C0,3
CUVAWetlnd2023Sep08,CUVAWetlnd157,5,Ligustrum vulgare,C1,1
CUVAWetlnd2023Sep08,CUVAWetlnd157,5,Ulmus americana,C8,1
CUVAWetlnd2023Sep08,CUVAWetlnd157,5,Toxicodendron radicans,C1,2
CUVAWetlnd2023Sep08,CUVAWetlnd157,5,Toxicodendron radicans,C2,1
CUVAWetlnd2023Sep08,CUVAWetlnd157,5,Standing dead,C1,2
CUVAWetlnd2023Sep08,CUVAWetlnd157,6,Ligustrum vulgare,C0,3
CUVAWetlnd2023Sep08,CUVAWetlnd157,6,Ulmus americana,C4,1
CUVAWetlnd2023Sep08,CUVAWetlnd157,6,Ulmus americana,C6,2
CUVAWetlnd2023Sep08,CUVAWetlnd157,6,Ulmus americana,C7,1
CUVAWetlnd2023Sep08,CUVAWetlnd157,6,Populus deltoides,Big,1
CUVAWetlnd2023Sep08,CUVAWetlnd157,7,Acer saccharinum,C10,1
CUVAWetlnd2023Sep08,CUVAWetlnd157,7,Acer saccharinum,Big,1
CUVAWetlnd2023Sep08,CUVAWetlnd157,7,Fraxinus pennsylvanica,C5,1
CUVAWetlnd2023Sep08,CUVAWetlnd157,7,Ligustrum vulgare,C0,1
CUVAWetlnd2023Sep08,CUVAWetlnd157,7,Populus deltoides,Big,1
CUVAWetlnd2023Sep08,CUVAWetlnd157,8,Acer saccharinum,C8,1
CUVAWetlnd2023Sep08,CUVAWetlnd157,8,Fraxinus pennsylvanica,C1,1
CUVAWetlnd2023Sep08,CUVAWetlnd157,8,Populus deltoides,Big,1
CUVAWetlnd2023Sep08,CUVAWetlnd157,9,Acer saccharinum,C7,1
CUVAWetlnd2023Sep08,CUVAWetlnd157,9,Acer saccharinum,Big,1
CUVAWetlnd2023Sep08,CUVAWetlnd157,9,Ligustrum vulgare,C0,2
CUVAWetlnd2023Sep08,CUVAWetlnd157,9,Fraxinus pennsylvanica,C1,8
CUVAWetlnd2023Sep08,CUVAWetlnd157,9,Rosa multiflora,C0,1
CUVAWetlnd2023Sep08,CUVAWetlnd157,10,Elaeagnus umbellata,C1,1
CUVAWetlnd2023Sep08,CUVAWetlnd157,10,Acer saccharinum,C5,1
CUVAWetlnd2023Sep08,CUVAWetlnd157,10,Acer saccharinum,C6,2
CUVAWetlnd2023Sep08,CUVAWetlnd157,10,Acer saccharinum,C7,1
CUVAWetlnd2023Sep08,CUVAWetlnd157,10,Acer saccharinum,C9,1
CUVAWetlnd2023Sep08,CUVAWetlnd157,10,Ligustrum vulgare,C0,5
CUVAWetlnd2023Sep08,CUVAWetlnd157,10,Fraxinus pennsylvanica,C0,1
CUVAWetlnd2023Sep08,CUVAWetlnd157,10,Fraxinus pennsylvanica,C1,6
CUVAWetlnd2023Sep08,CUVAWetlnd157,10,Populus deltoides,Big,2
CUVAWetlnd2023Sep08,CUVAWetlnd157,10,Parthenocissus quinquefolia,C1,2
CUVAWetlnd2023Sep08,CUVAWetlnd157,10,Parthenocissus quinquefolia,C2,1
CUVAWetlnd2023Sep08,CUVAWetlnd157,10,Aesculus glabra,C1,1
CUVAWetlnd2023Sep08,CUVAWetlnd157,10,Aesculus glabra,C2,1
CUVAWetlnd2023Sep08,CUVAWetlnd157,10,Rosa multiflora,C0,1
CUVAWetlnd2023Sep12,CUVAWetlnd295,1,Standing dead,C5,1
CUVAWetlnd2023Sep12,CUVAWetlnd295,1,Standing dead,C7,1
CUVAWetlnd2023Sep12,CUVAWetlnd295,1,Standing dead,C8,1
CUVAWetlnd2023Sep12,CUVAWetlnd295,1,Standing dead,C9,1
CUVAWetlnd2023Sep12,CUVAWetlnd295,1,Rubus occidentalis,C0,1
CUVAWetlnd2023Sep12,CUVAWetlnd293,1,Platanus occidentalis,C1,3
CUVAWetlnd2023Sep12,CUVAWetlnd293,1,Elaeagnus umbellata,C0,1
CUVAWetlnd2023Sep12,CUVAWetlnd293,1,Elaeagnus umbellata,C1,1
CUVAWetlnd2023Sep12,CUVAWetlnd293,1,Populus deltoides,C1,5
CUVAWetlnd2023Sep12,CUVAWetlnd293,2,Platanus occidentalis,C0,1
CUVAWetlnd2023Sep12,CUVAWetlnd293,2,Platanus occidentalis,C1,11
CUVAWetlnd2023Sep12,CUVAWetlnd293,2,Platanus occidentalis,C2,1
CUVAWetlnd2023Sep12,CUVAWetlnd293,2,Platanus occidentalis,C3,1
CUVAWetlnd2023Sep12,CUVAWetlnd293,2,Populus deltoides,C1,13
CUVAWetlnd2023Sep12,CUVAWetlnd293,5,Rosa multiflora,C0,4
CUVAWetlnd2023Sep12,CUVAWetlnd293,5,Rosa multiflora,C1,4
CUVAWetlnd2023Sep12,CUVAWetlnd293,2,Quercus macrocarpa,C3,1
CUVAWetlnd2023Sep12,CUVAWetlnd293,3,Vitis riparia,C1,2
CUVAWetlnd2023Sep12,CUVAWetlnd293,3,Platanus occidentalis,C1,32
CUVAWetlnd2023Sep12,CUVAWetlnd293,3,Platanus occidentalis,C2,14
CUVAWetlnd2023Sep12,CUVAWetlnd293,3,Rosa multiflora,C0,5
CUVAWetlnd2023Sep12,CUVAWetlnd293,3,Rosa multiflora,C1,1
CUVAWetlnd2023Sep12,CUVAWetlnd293,3,Rubus occidentalis,C1,1
CUVAWetlnd2023Sep12,CUVAWetlnd293,3,Acer negundo,C1,1
CUVAWetlnd2023Sep12,CUVAWetlnd293,3,Acer negundo,C2,1
CUVAWetlnd2023Sep12,CUVAWetlnd293,3,Quercus bicolor,C1,1
CUVAWetlnd2023Sep12,CUVAWetlnd293,3,Quercus bicolor,C2,1
CUVAWetlnd2023Sep12,CUVAWetlnd293,3,Populus deltoides,C0,29
CUVAWetlnd2023Sep12,CUVAWetlnd293,3,Rubus pensilvanicus,C1,1
CUVAWetlnd2023Sep12,CUVAWetlnd293,3,Lonicera morrowii,C0,1
CUVAWetlnd2023Sep12,CUVAWetlnd293,3,Salix nigra,C0,3
CUVAWetlnd2023Sep12,CUVAWetlnd293,3,Salix nigra,C1,1
CUVAWetlnd2023Sep12,CUVAWetlnd293,3,Salix nigra,C2,2
CUVAWetlnd2023Sep12,CUVAWetlnd293,3,Salix fragilis,C1,1
CUVAWetlnd2023Sep12,CUVAWetlnd293,4,Platanus occidentalis,C1,44
CUVAWetlnd2023Sep12,CUVAWetlnd293,4,Platanus occidentalis,C2,4
CUVAWetlnd2023Sep12,CUVAWetlnd293,4,Populus deltoides,C1,11
CUVAWetlnd2023Sep12,CUVAWetlnd293,4,Populus deltoides,C2,4
CUVAWetlnd2023Sep13,CUVAWetlnd292,1,Platanus occidentalis,C7,1
CUVAWetlnd2023Sep13,CUVAWetlnd292,1,Vitis riparia,C1,6
CUVAWetlnd2023Sep13,CUVAWetlnd292,2,Platanus occidentalis,C3,1
CUVAWetlnd2023Sep13,CUVAWetlnd292,2,Platanus occidentalis,C4,4
CUVAWetlnd2023Sep13,CUVAWetlnd292,2,Platanus occidentalis,C5,1
CUVAWetlnd2023Sep13,CUVAWetlnd292,2,Platanus occidentalis,C6,2
CUVAWetlnd2023Sep13,CUVAWetlnd292,2,Platanus occidentalis,C8,4
CUVAWetlnd2023Sep13,CUVAWetlnd292,2,Platanus occidentalis,C9,1
CUVAWetlnd2023Sep13,CUVAWetlnd292,2,Salix nigra,C5,1
CUVAWetlnd2023Sep13,CUVAWetlnd292,2,Salix nigra,C6,1
CUVAWetlnd2023Sep13,CUVAWetlnd292,2,Salix nigra,C8,1
CUVAWetlnd2023Sep13,CUVAWetlnd292,2,Standing dead,C1,1
CUVAWetlnd2023Sep13,CUVAWetlnd292,3,Platanus occidentalis,C3,1
CUVAWetlnd2023Sep13,CUVAWetlnd292,3,Platanus occidentalis,C4,1
CUVAWetlnd2023Sep13,CUVAWetlnd292,3,Platanus occidentalis,C6,1
CUVAWetlnd2023Sep13,CUVAWetlnd292,3,Platanus occidentalis,C7,2
CUVAWetlnd2023Sep13,CUVAWetlnd292,3,Platanus occidentalis,C8,1
CUVAWetlnd2023Sep13,CUVAWetlnd292,3,Standing dead,C2,1
CUVAWetlnd2023Sep13,CUVAWetlnd292,3,Vitis riparia,C1,5
CUVAWetlnd2023Sep13,CUVAWetlnd292,4,Platanus occidentalis,C4,1
CUVAWetlnd2023Sep13,CUVAWetlnd292,4,Platanus occidentalis,C6,3
CUVAWetlnd2023Sep13,CUVAWetlnd292,4,Platanus occidentalis,C8,1
CUVAWetlnd2023Sep13,CUVAWetlnd292,4,Vitis riparia,C1,5
CUVAWetlnd2023Sep13,CUVAWetlnd292,4,Vitis riparia,C2,2
CUVAWetlnd2023Sep13,CUVAWetlnd292,4,Ulmus americana,C1,1
CUVAWetlnd2023Sep13,CUVAWetlnd292,4,Standing dead,Big,1
CUVAWetlnd2023Sep13,CUVAWetlnd294,3,Standing dead,Big,1
CUVAWetlnd2023Sep13,CUVAWetlnd294,3,Rhamnus frangula,C1,1
CUVAWetlnd2023Sep13,CUVAWetlnd294,4,Standing dead,C9,1
CUVAWetlnd2023Sep13,CUVAWetlnd138,5,Cornus drummondii,C0,5
CUVAWetlnd2023Sep13,CUVAWetlnd138,5,Cornus drummondii,C1,34
CUVAWetlnd2023Sep13,CUVAWetlnd138,5,Cornus drummondii,C2,15
CUVAWetlnd2023Sep13,CUVAWetlnd138,5,Toxicodendron radicans,C1,2
CUVAWetlnd2023Sep13,CUVAWetlnd138,5,Rosa multiflora,C0,44
CUVAWetlnd2023Sep13,CUVAWetlnd138,5,Rosa multiflora,C1,11
CUVAWetlnd2023Sep13,CUVAWetlnd138,5,Rosa multiflora,C2,2
CUVAWetlnd2023Sep13,CUVAWetlnd138,5,Vitis riparia,C1,2
CUVAWetlnd2023Sep13,CUVAWetlnd138,5,Vitis riparia,C3,1
CUVAWetlnd2023Sep13,CUVAWetlnd138,5,Cornus obliqua,C0,1
CUVAWetlnd2023Sep13,CUVAWetlnd138,5,Cornus obliqua,C1,1
CUVAWetlnd2023Sep13,CUVAWetlnd138,5,Fraxinus pennsylvanica,C0,5
CUVAWetlnd2023Sep13,CUVAWetlnd138,5,Fraxinus pennsylvanica,C1,6
CUVAWetlnd2023Sep13,CUVAWetlnd138,5,Fraxinus pennsylvanica,C2,9
CUVAWetlnd2023Sep13,CUVAWetlnd138,5,Fraxinus pennsylvanica,C3,2
CUVAWetlnd2023Sep13,CUVAWetlnd138,5,Standing dead,C0,2
CUVAWetlnd2023Sep13,CUVAWetlnd138,5,Standing dead,C1,2
CUVAWetlnd2023Sep13,CUVAWetlnd138,5,Standing dead,C4,2
CUVAWetlnd2023Sep13,CUVAWetlnd138,5,Standing dead,C5,4
CUVAWetlnd2023Sep13,CUVAWetlnd138,5,Rhamnus frangula,C1,6
CUVAWetlnd2023Sep13,CUVAWetlnd138,5,Rhamnus frangula,C2,3
CUVAWetlnd2023Sep13,CUVAWetlnd138,5,Malus toringo,C1,2
CUVAWetlnd2023Sep13,CUVAWetlnd138,5,Catalpa speciosa,C1,1
CUVAWetlnd2023Sep13,CUVAWetlnd138,5,Catalpa speciosa,C2,1
CUVAWetlnd2023Sep13,CUVAWetlnd138,5,Lindera benzoin,C1,1
CUVAWetlnd2023Sep13,CUVAWetlnd138,5,Amorpha fruticosa,C0,1
CUVAWetlnd2023Sep13,CUVAWetlnd138,5,Amorpha fruticosa,C1,3
CUVAWetlnd2023Sep13,CUVAWetlnd138,5,Amorpha fruticosa,C2,1
CUVAWetlnd2023Sep13,CUVAWetlnd138,5,Ligustrum vulgare,C0,2
CUVAWetlnd2023Sep13,CUVAWetlnd138,5,Ligustrum vulgare,C2,1
CUVAWetlnd2023Sep13,CUVAWetlnd138,5,Elaeagnus umbellata,C0,3
CUVAWetlnd2023Sep13,CUVAWetlnd138,5,Elaeagnus umbellata,C3,2
CUVAWetlnd2023Sep13,CUVAWetlnd138,6,Cornus drummondii,C1,31
CUVAWetlnd2023Sep13,CUVAWetlnd138,6,Cornus drummondii,C2,20
CUVAWetlnd2023Sep13,CUVAWetlnd138,6,Rhamnus frangula,C1,12
CUVAWetlnd2023Sep13,CUVAWetlnd138,6,Rhamnus frangula,C2,4
CUVAWetlnd2023Sep13,CUVAWetlnd138,6,Rosa multiflora,C0,27
CUVAWetlnd2023Sep13,CUVAWetlnd138,6,Rosa multiflora,C1,3
CUVAWetlnd2023Sep13,CUVAWetlnd138,6,Rosa multiflora,C2,5
CUVAWetlnd2023Sep13,CUVAWetlnd138,6,Amorpha fruticosa,C0,3
CUVAWetlnd2023Sep13,CUVAWetlnd138,6,Amorpha fruticosa,C1,5
CUVAWetlnd2023Sep13,CUVAWetlnd138,6,Amorpha fruticosa,C2,6
CUVAWetlnd2023Sep13,CUVAWetlnd138,6,Fraxinus pennsylvanica,C1,15
CUVAWetlnd2023Sep13,CUVAWetlnd138,6,Fraxinus pennsylvanica,C2,2
CUVAWetlnd2023Sep13,CUVAWetlnd138,6,Ligustrum vulgare,C0,5
CUVAWetlnd2023Sep13,CUVAWetlnd138,6,Ligustrum vulgare,C1,1
CUVAWetlnd2023Sep13,CUVAWetlnd138,6,Ligustrum vulgare,C2,3
CUVAWetlnd2023Sep13,CUVAWetlnd138,6,Acer negundo,C0,1
CUVAWetlnd2023Sep13,CUVAWetlnd138,6,Berberis thunbergii,C0,1
CUVAWetlnd2023Sep13,CUVAWetlnd138,6,Elaeagnus umbellata,C0,1
CUVAWetlnd2023Sep13,CUVAWetlnd138,6,Elaeagnus umbellata,C2,1
CUVAWetlnd2023Sep13,CUVAWetlnd138,6,Standing dead,C0,1
CUVAWetlnd2023Sep13,CUVAWetlnd138,6,Standing dead,C1,1
CUVAWetlnd2023Sep13,CUVAWetlnd138,6,Standing dead,C5,1
CUVAWetlnd2023Sep13,CUVAWetlnd138,6,Standing dead,C7,1
CUVAWetlnd2023Sep13,CUVAWetlnd138,6,Ulmus americana,C1,1
CUVAWetlnd2023Sep13,CUVAWetlnd138,6,Toxicodendron radicans,C1,3
CUVAWetlnd2023Sep13,CUVAWetlnd138,6,Platanus occidentalis,C6,1
CUVAWetlnd2023Sep13,CUVAWetlnd138,6,Vitis riparia,C1,1
CUVAWetlnd2023Sep13,CUVAWetlnd138,7,Fraxinus pennsylvanica,C1,65
CUVAWetlnd2023Sep13,CUVAWetlnd138,7,Fraxinus pennsylvanica,C2,10
CUVAWetlnd2023Sep13,CUVAWetlnd138,7,Ligustrum vulgare,C0,12
CUVAWetlnd2023Sep13,CUVAWetlnd138,7,Ligustrum vulgare,C1,1
CUVAWetlnd2023Sep13,CUVAWetlnd138,7,Ligustrum vulgare,C2,8
CUVAWetlnd2023Sep13,CUVAWetlnd138,7,Cornus drummondii,C0,1
CUVAWetlnd2023Sep13,CUVAWetlnd138,7,Cornus drummondii,C1,40
CUVAWetlnd2023Sep13,CUVAWetlnd138,7,Cornus drummondii,C2,2
CUVAWetlnd2023Sep13,CUVAWetlnd138,7,Crataegus crus-galli,C1,2
CUVAWetlnd2023Sep13,CUVAWetlnd138,7,Rhamnus frangula,C1,21
CUVAWetlnd2023Sep13,CUVAWetlnd138,7,Rhamnus frangula,C2,4
CUVAWetlnd2023Sep13,CUVAWetlnd138,7,Rosa multiflora,C0,26
CUVAWetlnd2023Sep13,CUVAWetlnd138,7,Rosa multiflora,C1,5
CUVAWetlnd2023Sep13,CUVAWetlnd138,7,Rosa multiflora,C2,6
CUVAWetlnd2023Sep13,CUVAWetlnd138,7,Amorpha fruticosa,C0,3
CUVAWetlnd2023Sep13,CUVAWetlnd138,7,Amorpha fruticosa,C1,3
CUVAWetlnd2023Sep13,CUVAWetlnd138,7,Amorpha fruticosa,C2,1
CUVAWetlnd2023Sep13,CUVAWetlnd138,7,Cornus obliqua,C1,1
CUVAWetlnd2023Sep13,CUVAWetlnd138,7,Standing dead,C0,1
CUVAWetlnd2023Sep13,CUVAWetlnd138,7,Standing dead,C1,1
CUVAWetlnd2023Sep13,CUVAWetlnd138,7,Lindera benzoin,C1,1
CUVAWetlnd2023Sep13,CUVAWetlnd138,7,Elaeagnus umbellata,C0,2
CUVAWetlnd2023Sep13,CUVAWetlnd138,7,Elaeagnus umbellata,C2,4
CUVAWetlnd2023Sep13,CUVAWetlnd138,7,Toxicodendron radicans,C1,2
CUVAWetlnd2023Sep13,CUVAWetlnd138,7,Populus deltoides,C8,1
CUVAWetlnd2023Sep13,CUVAWetlnd138,7,Populus deltoides,Big,2
CUVAWetlnd2023Sep13,CUVAWetlnd138,7,Lonicera maackii,C0,2
CUVAWetlnd2023Sep13,CUVAWetlnd138,7,Lonicera maackii,C3,1
CUVAWetlnd2023Sep13,CUVAWetlnd138,8,Cornus drummondii,C1,63
CUVAWetlnd2023Sep13,CUVAWetlnd138,8,Cornus drummondii,C2,11
CUVAWetlnd2023Sep13,CUVAWetlnd138,8,Fraxinus pennsylvanica,C0,1
CUVAWetlnd2023Sep13,CUVAWetlnd138,8,Fraxinus pennsylvanica,C1,75
CUVAWetlnd2023Sep13,CUVAWetlnd138,8,Fraxinus pennsylvanica,C2,18
CUVAWetlnd2023Sep13,CUVAWetlnd138,8,Rosa multiflora,C0,18
CUVAWetlnd2023Sep13,CUVAWetlnd138,8,Rosa multiflora,C1,5
CUVAWetlnd2023Sep13,CUVAWetlnd138,8,Rosa multiflora,C2,1
CUVAWetlnd2023Sep13,CUVAWetlnd138,8,Elaeagnus umbellata,C0,2
CUVAWetlnd2023Sep13,CUVAWetlnd138,8,Elaeagnus umbellata,C2,2
CUVAWetlnd2023Sep13,CUVAWetlnd138,8,Ligustrum vulgare,C0,14
CUVAWetlnd2023Sep13,CUVAWetlnd138,8,Ligustrum vulgare,C1,7
CUVAWetlnd2023Sep13,CUVAWetlnd138,8,Ligustrum vulgare,C2,7
CUVAWetlnd2023Sep13,CUVAWetlnd138,8,Rhamnus frangula,C1,16
CUVAWetlnd2023Sep13,CUVAWetlnd138,8,Rhamnus frangula,C2,8
CUVAWetlnd2023Sep13,CUVAWetlnd138,8,Lindera benzoin,C0,3
CUVAWetlnd2023Sep13,CUVAWetlnd138,8,Lindera benzoin,C1,4
CUVAWetlnd2023Sep13,CUVAWetlnd138,8,Amorpha fruticosa,C0,1
CUVAWetlnd2023Sep13,CUVAWetlnd138,8,Amorpha fruticosa,C1,1
CUVAWetlnd2023Sep13,CUVAWetlnd138,8,Amorpha fruticosa,C2,1
CUVAWetlnd2023Sep13,CUVAWetlnd138,8,Toxicodendron radicans,C1,21
CUVAWetlnd2023Sep13,CUVAWetlnd138,8,Toxicodendron radicans,C2,2
CUVAWetlnd2023Sep13,CUVAWetlnd138,8,Toxicodendron radicans,C3,1
CUVAWetlnd2023Sep13,CUVAWetlnd138,8,Populus deltoides,Big,3
CUVAWetlnd2023Sep13,CUVAWetlnd138,8,Crataegus crus-galli,C1,1
CUVAWetlnd2023Sep13,CUVAWetlnd138,8,Crataegus crus-galli,C2,1
CUVAWetlnd2023Sep13,CUVAWetlnd138,8,Standing dead,C0,2
CUVAWetlnd2023Sep13,CUVAWetlnd138,8,Standing dead,C1,2
CUVAWetlnd2023Sep13,CUVAWetlnd138,8,Standing dead,C8,1
CUVAWetlnd2023Sep13,CUVAWetlnd138,8,Carya ovata,C1,1
CUVAWetlnd2023Sep13,CUVAWetlnd138,9,Populus deltoides,C8,1
CUVAWetlnd2023Sep13,CUVAWetlnd138,9,Populus deltoides,C10,1
CUVAWetlnd2023Sep13,CUVAWetlnd138,9,Populus deltoides,Big,1
CUVAWetlnd2023Sep13,CUVAWetlnd138,9,Fraxinus pennsylvanica,C1,86
CUVAWetlnd2023Sep13,CUVAWetlnd138,9,Fraxinus pennsylvanica,C2,5
CUVAWetlnd2023Sep13,CUVAWetlnd138,9,Cornus drummondii,C0,3
CUVAWetlnd2023Sep13,CUVAWetlnd138,9,Cornus drummondii,C1,53
CUVAWetlnd2023Sep13,CUVAWetlnd138,9,Cornus drummondii,C2,4
CUVAWetlnd2023Sep13,CUVAWetlnd138,9,Cornus drummondii,C3,1
CUVAWetlnd2023Sep13,CUVAWetlnd138,9,Ligustrum vulgare,C0,59
CUVAWetlnd2023Sep13,CUVAWetlnd138,9,Ligustrum vulgare,C1,14
CUVAWetlnd2023Sep13,CUVAWetlnd138,9,Ligustrum vulgare,C2,14
CUVAWetlnd2023Sep13,CUVAWetlnd138,9,Toxicodendron radicans,C1,3
CUVAWetlnd2023Sep13,CUVAWetlnd138,9,Crataegus crus-galli,C0,1
CUVAWetlnd2023Sep13,CUVAWetlnd138,9,Crataegus crus-galli,C1,1
CUVAWetlnd2023Sep13,CUVAWetlnd138,9,Standing dead,C0,1
CUVAWetlnd2023Sep13,CUVAWetlnd138,9,Rosa multiflora,C0,7
CUVAWetlnd2023Sep13,CUVAWetlnd138,9,Rosa multiflora,C1,4
CUVAWetlnd2023Sep13,CUVAWetlnd138,9,Rosa multiflora,C2,2
CUVAWetlnd2023Sep13,CUVAWetlnd138,9,Malus toringo,C1,1
CUVAWetlnd2023Sep13,CUVAWetlnd138,9,Rhamnus frangula,C1,11
CUVAWetlnd2023Sep13,CUVAWetlnd138,9,Viburnum lentago,C1,1
CUVAWetlnd2023Sep13,CUVAWetlnd138,9,Lonicera morrowii,C0,1
CUVAWetlnd2023Sep13,CUVAWetlnd138,9,Lonicera morrowii,C1,1
CUVAWetlnd2023Sep13,CUVAWetlnd138,9,Lindera benzoin,C0,1
CUVAWetlnd2023Sep13,CUVAWetlnd138,9,Ulmus americana,C6,1
CUVAWetlnd2023Sep13,CUVAWetlnd138,9,Quercus bicolor,C1,1
CUVAWetlnd2023Sep13,CUVAWetlnd138,9,Platanus occidentalis,C7,1
CUVAWetlnd2023Sep13,CUVAWetlnd138,10,Ligustrum vulgare,C0,10
CUVAWetlnd2023Sep13,CUVAWetlnd138,10,Ligustrum vulgare,C1,8
CUVAWetlnd2023Sep13,CUVAWetlnd138,10,Ligustrum vulgare,C2,1
CUVAWetlnd2023Sep13,CUVAWetlnd138,10,Fraxinus pennsylvanica,C0,1
CUVAWetlnd2023Sep13,CUVAWetlnd138,10,Fraxinus pennsylvanica,C1,53
CUVAWetlnd2023Sep13,CUVAWetlnd138,10,Fraxinus pennsylvanica,C2,14
CUVAWetlnd2023Sep13,CUVAWetlnd138,10,Rosa multiflora,C0,5
CUVAWetlnd2023Sep13,CUVAWetlnd138,10,Rosa multiflora,C1,1
CUVAWetlnd2023Sep13,CUVAWetlnd138,10,Rosa multiflora,C2,2
