EventID,LocationID,FeatureID,Module_No,Scientific_Name,DiamID,Count
CUVAWetlnd2023Jun28,CUVAWetlnd141,969,4,Standing dead,C3,17
CUVAWetlnd2023Jun28,CUVAWetlnd141,969,4,Fraxinus pennsylvanica,C1,1
CUVAWetlnd2023Jul10,CUVAWetlnd142,970PV,1,Acer x freemanii,C4,1
CUVAWetlnd2023Jul10,CUVAWetlnd142,970PV,1,Acer x freemanii,C5,1
CUVAWetlnd2023Jul10,CUVAWetlnd142,970PV,1,Acer saccharinum,C4,5
CUVAWetlnd2023Jul10,CUVAWetlnd142,970PV,1,Acer saccharinum,C5,1
CUVAWetlnd2023Jul10,CUVAWetlnd142,970PV,1,Acer saccharinum,C6,1
CUVAWetlnd2023Jul10,CUVAWetlnd142,970PV,1,Acer saccharinum,C7,1
CUVAWetlnd2023Jul10,CUVAWetlnd142,970PV,1,Populus deltoides,C8,1
CUVAWetlnd2023Jul10,CUVAWetlnd142,970PV,1,Populus deltoides,C9,1
CUVAWetlnd2023Jul10,CUVAWetlnd142,970PV,1,Populus deltoides,C10,2
CUVAWetlnd2023Jul10,CUVAWetlnd142,970PV,2,Acer x freemanii,C5,2
CUVAWetlnd2023Jul10,CUVAWetlnd142,970PV,2,Populus deltoides,C7,1
CUVAWetlnd2023Jul10,CUVAWetlnd142,970PV,2,Populus deltoides,C9,1
CUVAWetlnd2023Jul10,CUVAWetlnd142,970PV,2,Populus deltoides,C10,1
CUVAWetlnd2023Jul10,CUVAWetlnd142,970PV,2,Acer saccharinum,C3,1
CUVAWetlnd2023Jul10,CUVAWetlnd142,970PV,2,Acer saccharinum,C4,2
CUVAWetlnd2023Jul10,CUVAWetlnd142,970PV,2,Acer saccharinum,C6,1
CUVAWetlnd2023Jul10,CUVAWetlnd142,970PV,2,Standing dead,C4,2
CUVAWetlnd2023Jul10,CUVAWetlnd142,970PV,2,Standing dead,C5,1
CUVAWetlnd2023Jul10,CUVAWetlnd142,970PV,3,Salix alba,Big,1
CUVAWetlnd2023Jul10,CUVAWetlnd142,970PV,3,Acer x freemanii,C3,1
CUVAWetlnd2023Jul10,CUVAWetlnd142,970PV,3,Acer x freemanii,C4,4
CUVAWetlnd2023Jul10,CUVAWetlnd142,970PV,3,Populus deltoides,C9,1
CUVAWetlnd2023Jul10,CUVAWetlnd142,970PV,3,Populus deltoides,C10,1
CUVAWetlnd2023Jul10,CUVAWetlnd142,970PV,3,Acer saccharinum,C3,2
CUVAWetlnd2023Jul10,CUVAWetlnd142,970PV,3,Acer saccharinum,C4,2
CUVAWetlnd2023Jul10,CUVAWetlnd142,970PV,3,Acer saccharinum,C5,4
CUVAWetlnd2023Jul10,CUVAWetlnd142,970PV,3,Acer saccharinum,C6,2
CUVAWetlnd2023Jul10,CUVAWetlnd142,970PV,4,Populus deltoides,C10,1
CUVAWetlnd2023Jul10,CUVAWetlnd142,970PV,4,Acer saccharinum,C3,1
CUVAWetlnd2023Jul10,CUVAWetlnd142,970PV,4,Acer saccharinum,C4,1
CUVAWetlnd2023Jul10,CUVAWetlnd142,970PV,4,Acer saccharinum,C5,2
CUVAWetlnd2023Jul10,CUVAWetlnd142,970PV,4,Acer saccharinum,C6,2
CUVAWetlnd2023Jul10,CUVAWetlnd142,970PV,4,Standing dead,C3,2
CUVAWetlnd2023Jul10,CUVAWetlnd142,970PV,5,Acer saccharinum,C7,1
CUVAWetlnd2023Jul10,CUVAWetlnd142,970PV,5,Acer saccharinum,Big,2
CUVAWetlnd2023Jul10,CUVAWetlnd142,970PV,6,Acer saccharinum,C5,1
CUVAWetlnd2023Jul10,CUVAWetlnd142,970PV,6,Acer saccharinum,C6,1
CUVAWetlnd2023Jul10,CUVAWetlnd142,970PV,6,Acer saccharinum,C7,4
CUVAWetlnd2023Jul10,CUVAWetlnd142,970PV,6,Acer saccharinum,C8,1
CUVAWetlnd2023Jul10,CUVAWetlnd142,970PV,6,Acer saccharinum,C9,1
CUVAWetlnd2023Jul10,CUVAWetlnd142,970PV,6,Populus deltoides,Big,1
CUVAWetlnd2023Jul10,CUVAWetlnd142,970PV,6,Rosa multiflora,C0,3
CUVAWetlnd2023Jul10,CUVAWetlnd142,970PV,6,Rosa multiflora,C1,1
CUVAWetlnd2023Jul10,CUVAWetlnd142,970PV,7,Acer saccharinum,C8,1
CUVAWetlnd2023Jul10,CUVAWetlnd142,970PV,7,Acer saccharinum,C9,1
CUVAWetlnd2023Jul10,CUVAWetlnd142,970PV,7,Acer saccharinum,Big,1
CUVAWetlnd2023Jul10,CUVAWetlnd142,970PV,7,Standing dead,C7,1
CUVAWetlnd2023Jul10,CUVAWetlnd142,970PV,7,Standing dead,C8,1
CUVAWetlnd2023Jul10,CUVAWetlnd142,970PV,7,Ligustrum vulgare,C1,1
CUVAWetlnd2023Jul10,CUVAWetlnd142,970PV,7,Fraxinus pennsylvanica,C1,1
CUVAWetlnd2023Jul10,CUVAWetlnd142,970PV,7,Ulmus americana,C1,1
CUVAWetlnd2023Jul10,CUVAWetlnd142,970PV,8,Acer x freemanii,C3,1
CUVAWetlnd2023Jul10,CUVAWetlnd142,970PV,8,Acer x freemanii,C4,4
CUVAWetlnd2023Jul10,CUVAWetlnd142,970PV,8,Acer saccharinum,C3,2
CUVAWetlnd2023Jul10,CUVAWetlnd142,970PV,8,Acer saccharinum,C4,3
CUVAWetlnd2023Jul10,CUVAWetlnd142,970PV,8,Populus deltoides,Big,1
CUVAWetlnd2023Jul10,CUVAWetlnd142,970PV,9,Acer x freemanii,C4,5
CUVAWetlnd2023Jul10,CUVAWetlnd142,970PV,9,Acer x freemanii,C5,2
CUVAWetlnd2023Jul10,CUVAWetlnd142,970PV,9,Acer saccharinum,C3,2
CUVAWetlnd2023Jul10,CUVAWetlnd142,970PV,9,Acer saccharinum,C4,4
CUVAWetlnd2023Jul10,CUVAWetlnd142,970PV,9,Acer saccharinum,C6,1
CUVAWetlnd2023Jul10,CUVAWetlnd142,970PV,9,Acer saccharinum,C7,1
CUVAWetlnd2023Jul10,CUVAWetlnd142,970PV,9,Populus deltoides,C9,1
CUVAWetlnd2023Jul10,CUVAWetlnd142,970PV,9,Standing dead,C4,4
CUVAWetlnd2023Jul10,CUVAWetlnd142,970PV,10,Acer x freemanii,C4,2
CUVAWetlnd2023Jul10,CUVAWetlnd142,970PV,10,Acer x freemanii,C5,2
CUVAWetlnd2023Jul10,CUVAWetlnd142,970PV,10,Acer x freemanii,C6,1
CUVAWetlnd2023Jul10,CUVAWetlnd142,970PV,10,Acer x freemanii,C7,1
CUVAWetlnd2023Jul10,CUVAWetlnd142,970PV,10,Populus deltoides,C8,2
CUVAWetlnd2023Jul10,CUVAWetlnd142,970PV,10,Populus deltoides,C10,1
CUVAWetlnd2023Jul10,CUVAWetlnd142,970PV,10,Standing dead,C4,1
CUVAWetlnd2023Jul06,CUVAWetlnd143,1043,3,Ulmus americana,C9,1
CUVAWetlnd2023Jul07,CUVAWetlnd144,1047,2,Salix nigra,C7,1
CUVAWetlnd2023Jul07,CUVAWetlnd144,1047,3,Salix exigua,C0,2
CUVAWetlnd2023Jul07,CUVAWetlnd144,1047,3,Salix exigua,C1,1
CUVAWetlnd2023Jul07,CUVAWetlnd144,1047,3,Salix exigua,C2,7
CUVAWetlnd2023Jul07,CUVAWetlnd144,1047,3,Salix exigua,C3,4
CUVAWetlnd2023Jul07,CUVAWetlnd144,1047,3,Salix exigua,C4,1
CUVAWetlnd2023Jul07,CUVAWetlnd144,1047,3,Standing dead,C0,1
CUVAWetlnd2023Jul07,CUVAWetlnd144,1047,3,Standing dead,C2,2
CUVAWetlnd2023Jul07,CUVAWetlnd144,1047,3,Standing dead,C3,4
CUVAWetlnd2023Jul07,CUVAWetlnd144,1047,8,Salix exigua,C0,7
CUVAWetlnd2023Jul07,CUVAWetlnd144,1047,8,Salix exigua,C1,2
CUVAWetlnd2023Jul07,CUVAWetlnd144,1047,8,Salix exigua,C2,10
CUVAWetlnd2023Jul07,CUVAWetlnd144,1047,8,Salix exigua,C3,13
CUVAWetlnd2023Jul07,CUVAWetlnd144,1047,8,Salix exigua,C4,2
CUVAWetlnd2023Jul07,CUVAWetlnd144,1047,8,Standing dead,C0,4
CUVAWetlnd2023Jul07,CUVAWetlnd144,1047,8,Standing dead,C2,1
CUVAWetlnd2023Jul07,CUVAWetlnd144,1047,8,Standing dead,C3,2
CUVAWetlnd2023Jul07,CUVAWetlnd144,1047,8,Standing dead,C4,7
CUVAWetlnd2023Jul07,CUVAWetlnd144,1047,9,Salix nigra,C9,1
CUVAWetlnd2023Jul07,CUVAWetlnd144,1047,9,Salix nigra,Big,1
CUVAWetlnd2023Jul07,CUVAWetlnd144,1047,9,Salix exigua,C1,2
CUVAWetlnd2023Jul07,CUVAWetlnd144,1047,9,Salix exigua,C2,3
CUVAWetlnd2023Jun29,CUVAWetlnd145,1049,1,Acer negundo,C7,1
CUVAWetlnd2023Jun29,CUVAWetlnd145,1049,2,Acer negundo,C0,1
CUVAWetlnd2023Jun29,CUVAWetlnd145,1049,2,Acer negundo,C8,1
CUVAWetlnd2023Jun29,CUVAWetlnd145,1049,2,Acer negundo,C10,1
CUVAWetlnd2023Jun29,CUVAWetlnd145,1049,2,Acer negundo,Big,1
CUVAWetlnd2023Jun29,CUVAWetlnd145,1049,2,Standing dead,C5,1
CUVAWetlnd2023Jun29,CUVAWetlnd145,1049,2,Populus deltoides,Big,1
CUVAWetlnd2023Jun29,CUVAWetlnd145,1049,2,Rosa multiflora,C1,2
CUVAWetlnd2023Jun29,CUVAWetlnd145,1049,3,Acer negundo,C8,1
CUVAWetlnd2023Jun29,CUVAWetlnd145,1049,3,Acer negundo,C10,1
CUVAWetlnd2023Jun29,CUVAWetlnd145,1049,3,Populus deltoides,Big,2
CUVAWetlnd2023Jun29,CUVAWetlnd145,1049,3,Standing dead,C9,1
CUVAWetlnd2023Jun29,CUVAWetlnd145,1049,3,Vitis riparia,C2,2
CUVAWetlnd2023Jun29,CUVAWetlnd145,1049,3,Vitis riparia,C3,1
CUVAWetlnd2023Jun29,CUVAWetlnd145,1049,4,Populus deltoides,C9,1
CUVAWetlnd2023Jun29,CUVAWetlnd145,1049,5,Acer negundo,C6,3
CUVAWetlnd2023Jun29,CUVAWetlnd145,1049,5,Acer negundo,C8,1
CUVAWetlnd2023Jun29,CUVAWetlnd145,1049,5,Standing dead,C6,1
CUVAWetlnd2023Jun29,CUVAWetlnd145,1049,5,Vitis riparia,C1,1
CUVAWetlnd2023Jun29,CUVAWetlnd145,1049,5,Vitis riparia,C2,2
CUVAWetlnd2023Jun29,CUVAWetlnd145,1049,6,Populus deltoides,Big,2
CUVAWetlnd2023Jun29,CUVAWetlnd145,1049,7,Populus deltoides,C10,1
CUVAWetlnd2023Jun29,CUVAWetlnd145,1049,7,Populus deltoides,Big,3
CUVAWetlnd2023Jun29,CUVAWetlnd145,1049,7,Parthenocissus quinquefolia,C1,2
CUVAWetlnd2023Jun29,CUVAWetlnd145,1049,7,Parthenocissus quinquefolia,C2,3
CUVAWetlnd2023Jun29,CUVAWetlnd145,1049,7,Toxicodendron radicans,C1,7
CUVAWetlnd2023Jun29,CUVAWetlnd145,1049,7,Toxicodendron radicans,C2,3
CUVAWetlnd2023Jun29,CUVAWetlnd145,1049,7,Toxicodendron radicans,C4,1
CUVAWetlnd2023Jun29,CUVAWetlnd145,1049,7,Vitis riparia,C3,1
CUVAWetlnd2023Jun29,CUVAWetlnd145,1049,7,Standing dead,C3,1
CUVAWetlnd2023Jun29,CUVAWetlnd145,1049,8,Acer negundo,C4,1
CUVAWetlnd2023Jun29,CUVAWetlnd145,1049,8,Acer negundo,C7,2
CUVAWetlnd2023Jun29,CUVAWetlnd145,1049,8,Acer negundo,C8,1
CUVAWetlnd2023Jun29,CUVAWetlnd145,1049,8,Acer negundo,C9,1
CUVAWetlnd2023Jun29,CUVAWetlnd145,1049,8,Parthenocissus quinquefolia,C1,1
CUVAWetlnd2023Jun29,CUVAWetlnd145,1049,9,Acer negundo,C6,1
CUVAWetlnd2023Jun29,CUVAWetlnd145,1049,9,Acer negundo,C8,1
CUVAWetlnd2023Jun29,CUVAWetlnd145,1049,9,Vitis riparia,C3,1
CUVAWetlnd2023Jun29,CUVAWetlnd145,1049,10,Vitis riparia,C2,4
CUVAWetlnd2023Jun29,CUVAWetlnd145,1049,10,Vitis riparia,C3,2
CUVAWetlnd2023Jun29,CUVAWetlnd145,1049,10,Ulmus americana,C5,1
CUVAWetlnd2023Jun29,CUVAWetlnd145,1049,10,Populus deltoides,Big,2
CUVAWetlnd2023Jun29,CUVAWetlnd145,1049,10,Acer negundo,C5,1
CUVAWetlnd2023Jun29,CUVAWetlnd145,1049,10,Standing dead,C10,1
CUVAWetlnd2023Sep26,CUVAWetlnd146,977FP1,1,Ligustrum vulgare,C0,80
CUVAWetlnd2023Sep26,CUVAWetlnd146,977FP1,1,Ligustrum vulgare,C1,12
CUVAWetlnd2023Sep26,CUVAWetlnd146,977FP1,1,Ligustrum vulgare,C2,18
CUVAWetlnd2023Sep26,CUVAWetlnd146,977FP1,1,Ligustrum vulgare,C3,60
CUVAWetlnd2023Sep26,CUVAWetlnd146,977FP1,1,Vitis riparia,C1,1
CUVAWetlnd2023Sep26,CUVAWetlnd146,977FP1,1,Vitis riparia,C2,1
CUVAWetlnd2023Sep26,CUVAWetlnd146,977FP1,1,Vitis riparia,C3,1
CUVAWetlnd2023Sep26,CUVAWetlnd146,977FP1,1,Rosa multiflora,C0,6
CUVAWetlnd2023Sep26,CUVAWetlnd146,977FP1,1,Rosa multiflora,C2,5
CUVAWetlnd2023Sep26,CUVAWetlnd146,977FP1,1,Rosa multiflora,C3,2
CUVAWetlnd2023Sep26,CUVAWetlnd146,977FP1,1,Fraxinus pennsylvanica,C0,2
CUVAWetlnd2023Sep26,CUVAWetlnd146,977FP1,1,Fraxinus pennsylvanica,C1,12
CUVAWetlnd2023Sep26,CUVAWetlnd146,977FP1,1,Fraxinus pennsylvanica,C2,1
CUVAWetlnd2023Sep26,CUVAWetlnd146,977FP1,1,Fraxinus pennsylvanica,C4,1
CUVAWetlnd2023Sep26,CUVAWetlnd146,977FP1,1,Standing dead,C3,2
CUVAWetlnd2023Sep26,CUVAWetlnd146,977FP1,1,Standing dead,C4,1
CUVAWetlnd2023Sep26,CUVAWetlnd146,977FP1,1,Standing dead,C6,1
CUVAWetlnd2023Sep26,CUVAWetlnd146,977FP1,2,Rosa multiflora,C0,13
CUVAWetlnd2023Sep26,CUVAWetlnd146,977FP1,2,Rosa multiflora,C1,1
CUVAWetlnd2023Sep26,CUVAWetlnd146,977FP1,2,Rosa multiflora,C2,3
CUVAWetlnd2023Sep26,CUVAWetlnd146,977FP1,2,Acer saccharum,C3,3
CUVAWetlnd2023Sep26,CUVAWetlnd146,977FP1,2,Acer saccharum,C4,3
CUVAWetlnd2023Sep26,CUVAWetlnd146,977FP1,2,Acer saccharum,C5,3
CUVAWetlnd2023Sep26,CUVAWetlnd146,977FP1,2,Acer saccharum,C6,3
CUVAWetlnd2023Sep26,CUVAWetlnd146,977FP1,2,Ligustrum vulgare,C0,65
CUVAWetlnd2023Sep26,CUVAWetlnd146,977FP1,2,Ligustrum vulgare,C1,5
CUVAWetlnd2023Sep26,CUVAWetlnd146,977FP1,2,Ligustrum vulgare,C2,9
CUVAWetlnd2023Sep26,CUVAWetlnd146,977FP1,2,Ligustrum vulgare,C3,13
CUVAWetlnd2023Sep26,CUVAWetlnd146,977FP1,2,Lindera benzoin,C0,1
CUVAWetlnd2023Sep26,CUVAWetlnd146,977FP1,2,Lindera benzoin,C1,2
CUVAWetlnd2023Sep26,CUVAWetlnd146,977FP1,2,Fraxinus pennsylvanica,C0,2
CUVAWetlnd2023Sep26,CUVAWetlnd146,977FP1,2,Fraxinus pennsylvanica,C1,50
CUVAWetlnd2023Sep26,CUVAWetlnd146,977FP1,2,Fraxinus pennsylvanica,C2,1
CUVAWetlnd2023Sep26,CUVAWetlnd146,977FP1,2,Standing dead,C1,1
CUVAWetlnd2023Sep26,CUVAWetlnd146,977FP1,2,Standing dead,C4,1
CUVAWetlnd2023Sep26,CUVAWetlnd146,977FP1,2,Standing dead,C5,1
CUVAWetlnd2023Sep26,CUVAWetlnd146,977FP1,2,Rosa setigera,C0,3
CUVAWetlnd2023Sep26,CUVAWetlnd146,977FP1,2,Rosa setigera,C2,1
CUVAWetlnd2023Sep26,CUVAWetlnd146,977FP1,2,Toxicodendron radicans,C2,1
CUVAWetlnd2023Sep26,CUVAWetlnd146,977FP1,2,Parthenocissus quinquefolia,C1,1
CUVAWetlnd2023Sep26,CUVAWetlnd146,977FP1,2,Lonicera maackii,C0,2
CUVAWetlnd2023Sep26,CUVAWetlnd146,977FP1,2,Lonicera maackii,C1,1
CUVAWetlnd2023Sep26,CUVAWetlnd146,977FP1,2,Lonicera maackii,C4,2
CUVAWetlnd2023Sep26,CUVAWetlnd146,977FP1,2,Cornus obliqua,C0,1
CUVAWetlnd2023Sep26,CUVAWetlnd146,977FP1,2,Cornus obliqua,C1,1
CUVAWetlnd2023Sep26,CUVAWetlnd146,977FP1,3,Fraxinus pennsylvanica,C1,37
CUVAWetlnd2023Sep26,CUVAWetlnd146,977FP1,3,Fraxinus pennsylvanica,C2,3
CUVAWetlnd2023Sep26,CUVAWetlnd146,977FP1,3,Fraxinus pennsylvanica,C3,1
CUVAWetlnd2023Sep26,CUVAWetlnd146,977FP1,3,Ligustrum vulgare,C0,75
CUVAWetlnd2023Sep26,CUVAWetlnd146,977FP1,3,Ligustrum vulgare,C2,6
CUVAWetlnd2023Sep26,CUVAWetlnd146,977FP1,3,Ligustrum vulgare,C3,11
CUVAWetlnd2023Sep26,CUVAWetlnd146,977FP1,3,Vitis riparia,C1,2
CUVAWetlnd2023Sep26,CUVAWetlnd146,977FP1,3,Toxicodendron radicans,C1,2
CUVAWetlnd2023Sep26,CUVAWetlnd146,977FP1,3,Ulmus americana,C7,1
CUVAWetlnd2023Sep26,CUVAWetlnd146,977FP1,3,Rhamnus frangula,C1,1
CUVAWetlnd2023Sep26,CUVAWetlnd146,977FP1,3,Rhamnus frangula,C2,1
CUVAWetlnd2023Sep26,CUVAWetlnd146,977FP1,3,Crataegus punctata,C6,1
CUVAWetlnd2023Sep26,CUVAWetlnd146,977FP1,3,Rosa multiflora,C0,4
CUVAWetlnd2023Sep26,CUVAWetlnd146,977FP1,3,Rosa multiflora,C1,2
CUVAWetlnd2023Sep26,CUVAWetlnd146,977FP1,3,Rosa multiflora,C2,1
CUVAWetlnd2023Sep26,CUVAWetlnd146,977FP1,3,Rosa setigera,C0,3
CUVAWetlnd2023Sep26,CUVAWetlnd146,977FP1,3,Acer rubrum,C9,1
CUVAWetlnd2023Sep26,CUVAWetlnd146,977FP1,3,Acer saccharum,C4,1
CUVAWetlnd2023Sep26,CUVAWetlnd146,977FP1,4,Ligustrum vulgare,C0,41
CUVAWetlnd2023Sep26,CUVAWetlnd146,977FP1,4,Ligustrum vulgare,C1,5
CUVAWetlnd2023Sep26,CUVAWetlnd146,977FP1,4,Ligustrum vulgare,C2,5
CUVAWetlnd2023Sep26,CUVAWetlnd146,977FP1,4,Ligustrum vulgare,C3,1
CUVAWetlnd2023Sep26,CUVAWetlnd146,977FP1,4,Rosa multiflora,C0,14
CUVAWetlnd2023Sep26,CUVAWetlnd146,977FP1,4,Rosa multiflora,C2,5
CUVAWetlnd2023Sep26,CUVAWetlnd146,977FP1,4,Fraxinus pennsylvanica,C1,12
CUVAWetlnd2023Sep26,CUVAWetlnd146,977FP1,4,Fraxinus pennsylvanica,C3,1
CUVAWetlnd2023Sep26,CUVAWetlnd146,977FP1,4,Fraxinus pennsylvanica,C4,1
CUVAWetlnd2023Sep26,CUVAWetlnd146,977FP1,4,Standing dead,C0,1
CUVAWetlnd2023Sep26,CUVAWetlnd146,977FP1,4,Platanus occidentalis,Big,1
CUVAWetlnd2023Sep26,CUVAWetlnd146,977FP1,4,Parthenocissus quinquefolia,C1,1
CUVAWetlnd2023Sep26,CUVAWetlnd146,977FP1,5,Ligustrum vulgare,C0,61
CUVAWetlnd2023Sep26,CUVAWetlnd146,977FP1,5,Ligustrum vulgare,C1,8
CUVAWetlnd2023Sep26,CUVAWetlnd146,977FP1,5,Ligustrum vulgare,C2,9
CUVAWetlnd2023Sep26,CUVAWetlnd146,977FP1,5,Ligustrum vulgare,C3,7
CUVAWetlnd2023Sep26,CUVAWetlnd146,977FP1,5,Rosa multiflora,C0,14
CUVAWetlnd2023Sep26,CUVAWetlnd146,977FP1,5,Rosa multiflora,C1,5
CUVAWetlnd2023Sep26,CUVAWetlnd146,977FP1,5,Rosa multiflora,C2,3
CUVAWetlnd2023Sep26,CUVAWetlnd146,977FP1,5,Ulmus americana,C6,1
CUVAWetlnd2023Sep26,CUVAWetlnd146,977FP1,5,Lonicera maackii,C1,1
CUVAWetlnd2023Sep26,CUVAWetlnd146,977FP1,5,Toxicodendron radicans,C1,1
CUVAWetlnd2023Sep26,CUVAWetlnd146,977FP1,5,Fraxinus pennsylvanica,C1,9
CUVAWetlnd2023Sep26,CUVAWetlnd146,977FP1,5,Rosa setigera,C0,1
CUVAWetlnd2023Sep26,CUVAWetlnd146,977FP1,5,Acer saccharum,C5,1
CUVAWetlnd2023Sep26,CUVAWetlnd146,977FP1,5,Acer rubrum,Big,1
CUVAWetlnd2023Sep26,CUVAWetlnd146,977FP1,6,Ligustrum vulgare,C0,38
CUVAWetlnd2023Sep26,CUVAWetlnd146,977FP1,6,Ligustrum vulgare,C1,6
CUVAWetlnd2023Sep26,CUVAWetlnd146,977FP1,6,Ligustrum vulgare,C2,4
CUVAWetlnd2023Sep26,CUVAWetlnd146,977FP1,6,Acer rubrum,C6,1
CUVAWetlnd2023Sep26,CUVAWetlnd146,977FP1,6,Ulmus americana,C5,2
CUVAWetlnd2023Sep26,CUVAWetlnd146,977FP1,6,Fraxinus pennsylvanica,C1,7
CUVAWetlnd2023Sep26,CUVAWetlnd146,977FP1,6,Rosa multiflora,C0,22
CUVAWetlnd2023Sep26,CUVAWetlnd146,977FP1,6,Rosa multiflora,C1,3
CUVAWetlnd2023Sep26,CUVAWetlnd146,977FP1,6,Rosa multiflora,C2,2
CUVAWetlnd2023Sep26,CUVAWetlnd146,977FP1,6,Campsis radicans,C1,1
CUVAWetlnd2023Sep26,CUVAWetlnd146,977FP1,7,Ligustrum vulgare,C0,76
CUVAWetlnd2023Sep26,CUVAWetlnd146,977FP1,7,Ligustrum vulgare,C1,2
CUVAWetlnd2023Sep26,CUVAWetlnd146,977FP1,7,Ligustrum vulgare,C2,12
CUVAWetlnd2023Sep26,CUVAWetlnd146,977FP1,7,Ligustrum vulgare,C3,2
CUVAWetlnd2023Sep26,CUVAWetlnd146,977FP1,7,Rosa multiflora,C0,14
CUVAWetlnd2023Sep26,CUVAWetlnd146,977FP1,7,Rosa multiflora,C1,4
CUVAWetlnd2023Sep26,CUVAWetlnd146,977FP1,7,Rosa multiflora,C2,2
CUVAWetlnd2023Sep26,CUVAWetlnd146,977FP1,7,Acer rubrum,C4,1
CUVAWetlnd2023Sep26,CUVAWetlnd146,977FP1,7,Ulmus americana,C7,1
CUVAWetlnd2023Sep26,CUVAWetlnd146,977FP1,7,Lonicera maackii,C0,1
CUVAWetlnd2023Sep26,CUVAWetlnd146,977FP1,7,Lonicera maackii,C2,1
CUVAWetlnd2023Sep26,CUVAWetlnd146,977FP1,7,Fraxinus pennsylvanica,C0,1
CUVAWetlnd2023Sep26,CUVAWetlnd146,977FP1,7,Fraxinus pennsylvanica,C1,24
CUVAWetlnd2023Sep26,CUVAWetlnd146,977FP1,7,Cornus obliqua,C1,3
CUVAWetlnd2023Sep26,CUVAWetlnd146,977FP1,7,Standing dead,C0,1
CUVAWetlnd2023Sep26,CUVAWetlnd146,977FP1,7,Standing dead,C6,1
CUVAWetlnd2023Sep26,CUVAWetlnd146,977FP1,7,Vitis riparia,C2,1
CUVAWetlnd2023Sep26,CUVAWetlnd146,977FP1,7,Vitis riparia,C3,1
CUVAWetlnd2023Sep26,CUVAWetlnd146,977FP1,7,Crataegus coccinea,C4,2
CUVAWetlnd2023Sep26,CUVAWetlnd146,977FP1,8,Standing dead,C4,4
CUVAWetlnd2023Sep26,CUVAWetlnd146,977FP1,8,Rosa multiflora,C0,5
CUVAWetlnd2023Sep26,CUVAWetlnd146,977FP1,8,Rosa multiflora,C2,2
CUVAWetlnd2023Sep26,CUVAWetlnd146,977FP1,8,Ligustrum vulgare,C0,88
CUVAWetlnd2023Sep26,CUVAWetlnd146,977FP1,8,Ligustrum vulgare,C1,5
CUVAWetlnd2023Sep26,CUVAWetlnd146,977FP1,8,Ligustrum vulgare,C2,10
CUVAWetlnd2023Sep26,CUVAWetlnd146,977FP1,8,Ligustrum vulgare,C3,10
CUVAWetlnd2023Sep26,CUVAWetlnd146,977FP1,8,Fraxinus pennsylvanica,C1,20
CUVAWetlnd2023Sep26,CUVAWetlnd146,977FP1,8,Crataegus coccinea,C4,3
CUVAWetlnd2023Sep26,CUVAWetlnd146,977FP1,8,Crataegus coccinea,C5,1
CUVAWetlnd2023Sep26,CUVAWetlnd146,977FP1,8,Toxicodendron radicans,C2,1
CUVAWetlnd2023Sep26,CUVAWetlnd146,977FP1,8,Crataegus pruinosa,C3,1
CUVAWetlnd2023Sep26,CUVAWetlnd146,977FP1,8,Pyrus malus,C4,1
CUVAWetlnd2023Sep26,CUVAWetlnd146,977FP1,8,Crataegus punctata,C4,3
CUVAWetlnd2023Sep26,CUVAWetlnd146,977FP1,8,Crataegus punctata,C5,2
CUVAWetlnd2023Sep26,CUVAWetlnd146,977FP1,8,Acer saccharum,C4,1
CUVAWetlnd2023Sep26,CUVAWetlnd146,977FP1,8,Parthenocissus quinquefolia,C2,1
CUVAWetlnd2023Sep26,CUVAWetlnd146,977FP1,9,Ligustrum vulgare,C0,126
CUVAWetlnd2023Sep26,CUVAWetlnd146,977FP1,9,Ligustrum vulgare,C1,8
CUVAWetlnd2023Sep26,CUVAWetlnd146,977FP1,9,Ligustrum vulgare,C2,32
CUVAWetlnd2023Sep26,CUVAWetlnd146,977FP1,9,Ligustrum vulgare,C3,18
CUVAWetlnd2023Sep26,CUVAWetlnd146,977FP1,9,Crataegus coccinea,C3,1
CUVAWetlnd2023Sep26,CUVAWetlnd146,977FP1,9,Crataegus coccinea,C4,9
CUVAWetlnd2023Sep26,CUVAWetlnd146,977FP1,9,Crataegus coccinea,C5,3
CUVAWetlnd2023Sep26,CUVAWetlnd146,977FP1,9,Fraxinus pennsylvanica,C0,1
CUVAWetlnd2023Sep26,CUVAWetlnd146,977FP1,9,Fraxinus pennsylvanica,C1,20
CUVAWetlnd2023Sep26,CUVAWetlnd146,977FP1,9,Fraxinus pennsylvanica,C5,1
CUVAWetlnd2023Sep26,CUVAWetlnd146,977FP1,9,Crataegus punctata,C5,1
CUVAWetlnd2023Sep26,CUVAWetlnd146,977FP1,9,Campsis radicans,C1,3
CUVAWetlnd2023Sep26,CUVAWetlnd146,977FP1,9,Campsis radicans,C3,1
CUVAWetlnd2023Sep26,CUVAWetlnd146,977FP1,9,Campsis radicans,C4,1
CUVAWetlnd2023Sep26,CUVAWetlnd146,977FP1,9,Standing dead,C3,1
CUVAWetlnd2023Sep26,CUVAWetlnd146,977FP1,9,Standing dead,C4,4
CUVAWetlnd2023Sep26,CUVAWetlnd146,977FP1,9,Standing dead,C5,1
CUVAWetlnd2023Sep26,CUVAWetlnd146,977FP1,9,Vitis riparia,C3,1
CUVAWetlnd2023Sep26,CUVAWetlnd146,977FP1,9,Rosa multiflora,C0,1
CUVAWetlnd2023Sep26,CUVAWetlnd146,977FP1,9,Rosa multiflora,C2,1
